playerId,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta
account.08f1dbbb74f24bc18a0dcc307c95c454,1,0,0,130.24,suicide,1,0,23,0,0,2,2,0,0,13.1556129,0,Trademark51,0,0,0,0,0,1,407.264,0,1115.394,5,27,0,0
account.17a5b50f3c50445c985c3b91257ab1d2,1,0,1,144.1,byplayer,0,1,67,0,0,0,0,0,0,0,0,SupremeEgg,0,0,0,0,0,0,356.109,0,316.551361,5,30,0,0
account.15bb8520669f4c24842c596897bb1bce,0,0,0,77.22,byplayer,0,0,68,0,0,0,0,0,0,0,0,BiD00f365,0,0,0,0,0,0,356.104,0,312.463379,4,30,0,0
account.378c900e4c7f4038b58dabaf7330545b,0,0,4,141.499786,byplayer,1,2,26,0,0,1,1,0,0,230.93045,0,DickySimms,0,0,2904.3916,0,21.4088821,0,1657.517,0,5306.23438,4,6,0,0
account.adf7750364854bcfb465db3aad9b222d,1,1,6,152.8837,byplayer,0,5,14,0,0,1,2,0,0,150.527344,0,d0verdan,0,1,2903.92822,0,13.3153067,0,1657.521,0,5148.62061,6,6,0,0
account.07388ff9a5a34862af1d4ee1359a2fcd,0,0,0,132.087723,byplayer,0,0,52,0,0,0,0,0,0,0,0,Lebernashi,0,0,8114.826,0,0,0,865.208,0,1010.70917,5,18,0,0
account.a48c31df34584965bf4e9fe20fe46eb7,0,0,0,36.19,byplayer,0,0,53,0,0,0,0,0,0,0,0,JJNinja,0,0,7353.02539,0,0,0,859.404,0,1073.41724,2,18,0,0
account.e3404b58b86e4d7bbfb6391eb0240b41,0,0,1,51.4800034,byplayer,0,1,49,0,0,0,0,0,0,0,0,Vadriz,0,0,6241.29639,0,0,0,916.881,0,1112.95715,5,15,0,0
account.6d696068375d472496940ddff249aa4d,0,0,0,0,byplayer,0,0,48,0,0,0,0,0,0,0,0,Mister_Falcon,0,0,6237.7124,0,0,0,916.885,0,1292.5022,3,15,0,0
account.61bef385a22c41d198330eb48aa44422,2,0,6,281.779663,byplayer,2,1,10,0,0,2,3,0,0,144.353973,0,Oxidyz88,0,0,0.001317531,0,6.913524,0,1832.201,0,5813.154,6,3,0,0
account.1c02f789c46c49dcbe3df03e2d334f8e,2,0,2,273.115,byplayer,1,1,13,0,0,2,2,0,0,13.9240417,0,DivineCock,0,0,0,0,0,0,506.685,0,1425.36255,4,3,0,0
account.f1850d5283dd438f9b28669bbb920748,0,0,0,59.66968,byplayer,0,0,86,0,0,0,0,0,0,0,0,Goat_Milkshake,0,0,0,0,0,0,142.589,0,46.12129,2,43,0,0
account.b75893606041477694fbd07cc21b9577,0,0,0,80.90547,byplayer,0,0,87,0,0,0,0,0,0,0,0,Harry_Balsonya,0,0,0,0,0,0,142.583,0,43.5140953,1,43,0,0
account.9e50740c23944f6c8a61e2795ce73ff3,2,0,3,459.574158,byplayer,1,18,5,0,0,2,5,0,0,26.6442623,0,iTzHouDeanie,0,2,2372.75024,0,0,0,1106.205,0,1088.15283,6,11,0,0
account.1b8ee7468b914f7980009fbb3a73a0f5,2,1,3,265.79,byplayer,0,31,18,0,0,1,2,0,0,41.9605141,0,Gen_e_us,0,0,2359.28857,0,0,0,1116.7,0,1041.02832,6,11,0,0
account.67f3f942f455499bb1733277b808bce7,0,0,2,61.7399979,byplayer,0,0,82,0,0,0,0,0,0,0,0,HeadHunter_oc,0,0,0,0,0,0,180.112,0,43.2279167,1,40,0,0
account.4ba26bea27754a2e9d621f338541d63a,0,0,0,0,byplayer,0,0,81,0,0,0,0,0,0,0,0,Grizz_OC,0,1,0,0,0,0,180.118,0,63.3489075,5,40,0,0
account.a3e44cbd5ece475e8b422fc986887d1b,0,0,0,93.2119446,byplayer,0,0,71,0,0,0,0,0,0,0,0,Walreece,0,0,0,0,0,0,278.266,0,268.826263,4,32,0,0
account.98d58d4541f14ad79ae6472e84377cf3,0,0,0,0,byplayer,0,0,72,0,0,0,0,0,0,0,0,Murph-z,0,0,0,0,0,0,278.261,0,219.410233,4,32,0,0
account.058068b04f374e71835762dca32913e6,1,0,0,100,byplayer,0,0,34,0,0,1,1,0,0,18.4749527,0,Swoopie,0,0,0,0,0,0,181.997,0,146.1713,3,36,0,0
account.251a17a8e3f540e6ba0cb92c18676eee,0,0,0,100,byplayer,0,0,33,0,0,1,1,0,0,4.643348,0,flowcust,0,0,0,0,0,0,232.695,0,284.449219,5,36,0,0
account.bef80685a5084dc390db593f7f32fe9e,0,0,0,0,byplayer,0,0,94,0,0,0,0,0,0,0,0,Destryt7,0,0,0,0,0,0,128.89,0,74.3860855,2,47,0,0
account.b4deac0e9f79458aa62b7516ad15df9b,0,0,0,55.29718,byplayer,0,0,93,0,0,0,0,0,0,0,0,Funkasaurus_Flex,0,0,0,0,0,0,128.896,0,69.8489761,2,47,0,0
account.ede03f2841dd4f05a7bb70e0005260bc,0,0,2,37.93304,byplayer,0,1,64,0,0,0,0,0,0,0,0,Darkwing-Dutch,0,0,639.6024,0,0,0,397.362,0,379.20993,2,28,0,0
account.817ae78e828c44a88a4c3770d909a17a,1,0,1,162.066956,byplayer,1,2,24,0,0,2,2,0,0,35.40858,0,Damaged_Gaming,0,1,345.154419,0,0,0,397.358,0,559.5896,4,28,0,0
account.f0291da1e9f14558a94cb41cceb2b33f,1,1,2,249.671341,byplayer,0,5,27,0,0,1,1,0,0,382.717651,0,Eddiez,0,0,3637.057,0,4.750135,0,1617.332,0,2709.83521,7,7,0,0
account.8a2571d48bcf4de5a02aa35318c82b42,1,1,0,270.089783,byplayer,0,0,15,0,0,2,2,0,0,52.6814651,0,Shrent,0,0,1075.5979,0,4.199071,0,1607.183,0,4461.90674,6,7,0,0
account.ebe1bae7867a43c0aa770e7808095e56,0,0,0,70.41939,byplayer,0,0,79,0,0,0,0,0,0,0,0,K_SEE,0,0,0,0,0,0,213.011,0,158.133286,3,38,0,0
account.4e6fde3daf6b430b94636c7589836938,1,0,0,69.24811,byplayer,0,0,35,0,0,1,1,0,0,5.41863441,0,BaileyK,0,0,0,0,0,0,213.016,0,124.194328,1,38,0,0
account.d7ae2ae5c72b4afab81d70441c7c31cb,0,0,0,170.950012,byplayer,1,0,30,0,0,1,1,0,0,58.923317,0,Kevinspokane,0,0,0,0,0,0,530.105,0,716.8574,8,25,0,0
account.66cebf90fcc54eeea133cdf50512d6db,1,0,0,100,byplayer,0,0,29,0,0,1,1,0,0,2.99673343,0,Elonewolf,0,0,4.24518251,0,0,0,536,0,925.1774,8,25,0,0
account.510ff43f3a274816b15899bf5bfe2647,0,0,0,19.35,byplayer,0,0,43,0,0,0,0,0,0,0,0,klcyclone,0,0,3911.18433,0,56.5753746,0,1236.375,0,1479.17908,2,10,0,0
account.49a96555745f4bfb91a463984d9c5102,0,0,0,0,byplayer,0,0,44,0,0,0,0,0,0,0,0,ELGusiXD,0,0,3909.53979,0,0,0,1236.373,0,2732.6875,9,10,0,0
account.977d5d2634374ef49568ae53b9f5dc68,0,1,2,229.735779,byplayer,0,4,56,0,0,0,0,0,0,0,0,RemoveKebab54,0,0,0,0,0,0,584.984,0,743.8157,7,21,0,0
account.931f3ebb64064a6996b85d924f461514,1,0,1,177.4159,byplayer,0,0,22,0,0,2,2,0,0,54.603344,0,ThePizzaTree,0,1,0,0,0,0,584.981,0,859.1178,9,21,0,0
account.60bc8762d723425a989ffff8febcaf26,3,0,0,165.094528,byplayer,1,0,32,0,0,1,1,0,0,14.622324,0,bubi33,0,0,0,0,0,0,246.149,0,248.716568,3,34,0,0
account.41ca2ec6a3994e79bb939cef56455cf4,0,0,1,100,byplayer,0,2,31,0,0,1,1,0,0,2.75990319,0,lllRAPTORlll,0,0,0,0,0,0,246.154,0,186.003983,3,34,0,0
account.8da2484ebbb44e609c1885cd25e7c616,1,0,0,46.1,byplayer,0,0,36,0,0,1,1,0,0,2.43135858,0,Titanium_Paper,0,0,0,0,0,0,185.016,0,106.525696,2,39,0,0
account.068ef5ac6d304727b91a4b07d045b1c4,0,1,0,53.9,byplayer,0,0,80,0,0,0,0,0,0,0,0,dr_zach,0,0,0,0,0,0,185.011,0,150.098389,2,39,0,0
account.74a102fd182a4a24962f59430960ca02,0,1,0,234.2829,byplayer,0,0,28,0,0,1,1,0,0,13.3139524,0,BetaFrags,0,1,0,0,0,0,572.245,0,659.5616,3,22,0,0
account.0d15619fc5b145abb7a3da977d7d6a6f,0,1,1,23.4000015,byplayer,0,1,57,0,0,0,0,0,0,0,0,MidgetShotgun,0,0,0,0,0,0,500.096,0,789.1072,7,22,0,0
account.d64d189d99ca4d81b461d923e3734793,1,0,0,198.040009,byplayer,0,0,77,0,0,0,0,0,0,0,0,MadCatHoG,0,0,0,0,0,0,214.83,0,152.367615,3,37,0,0
account.f9977f372dc74747958f9ab0fdd3aac6,0,0,0,0,byplayer,0,0,78,0,0,0,0,0,0,0,0,Farriky,0,0,0,0,0,0,214.825,0,144.1607,3,37,0,0
account.bb862544c97b4e699c4ce4530d8420a8,0,0,1,60.04378,byplayer,0,0,69,0,0,0,0,0,0,0,0,Toughtuba09,0,0,0,0,0,0,354.438,0,487.812653,1,31,0,0
account.5d5dc75b474447ebb23b4baa0ca73794,0,0,0,55.385,byplayer,0,0,70,0,0,0,0,0,0,0,0,TacticalNova,0,0,0,0,0,0,354.434,0,420.8259,2,31,0,0
account.4a699a9a75b44315a08900bbdb2a0a98,2,0,6,356.0479,byplayer,2,5,7,0,0,2,4,0,0,95.11778,0,SikhSkillz,0,0,2729.24219,0,0,0,1687.674,0,4290.24463,9,5,0,0
account.c71d52e6ffdb40c481d79bb5edb04f0d,0,0,6,25.8070736,byplayer,0,1,42,0,0,0,0,0,0,0,0,K3nkill,0,0,3350.71948,0,0,0,1413.751,0,3836.78369,4,5,0,0
account.b087da941326424785ac3136ceb6db97,0,0,0,0,byplayer,0,0,92,0,0,0,0,0,0,0,0,JethroBOdaniels,0,0,0,0,0,0,107.352,0,45.5979462,1,46,0,0
account.6da03a14ebba4ac6bd7adc5e7569860f,0,0,0,0,byplayer,0,0,91,0,0,0,0,0,0,0,0,Secular_Spartan,0,0,0,0,0,0,130.144,0,23.2007427,2,46,0,0
account.31d49077d1384062b672ea2fe669a4ae,0,0,0,82.11,byplayer,0,0,59,0,0,0,0,0,0,0,0,Forizbee,0,0,0,0,0,0,533.271,0,795.823669,6,23,0,0
account.ba4dd3aea70742dcb4cfbdd57377a6db,0,0,0,28.98,byplayer,0,1,58,0,0,0,0,0,0,0,0,Shikezi,0,0,0,0,0,0,568.373,0,991.7335,7,23,0,0
account.1184ef4e4d1f4b3898a563c979540bc2,0,0,1,22.3906631,byplayer,0,0,55,0,0,0,0,0,0,0,0,Wiggles78,0,0,2400.80737,0,0,0,691.264,0,1169.38623,7,20,0,0
account.3e9ff9f91a5a409d9f4300874ce90232,0,0,0,75.33262,byplayer,0,0,54,0,0,0,0,0,0,0,0,v-highlander,0,0,2400.79761,0,0,0,716.366,0,1015.94977,4,20,0,0
account.9563b0424a6f4770981d1818aaf24f84,0,0,0,0,byplayer,0,0,75,0,0,0,0,0,0,0,0,Shkibble,0,0,0,0,0,0,238.681,0,692.0818,0,35,0,0
account.5833641c79cf44ac92070e29d979a1c3,0,0,0,0,byplayer,0,0,76,0,0,0,0,0,0,0,0,BleachyTheWhale,0,0,0,0,0,0,238.678,0,290.368774,0,35,0,0
account.9cd504d223f840be9f8a6b629a250a4d,0,0,0,128.37999,byplayer,0,0,37,0,0,1,1,0,0,10.8188047,0,El_Donkey,0,0,0,0,0,0,168.861,0,105.919319,1,41,0,0
account.c508b1814eac4bbdb4906ef90bd0885e,0,0,0,0,byplayer,0,0,83,0,0,0,0,0,0,0,0,UTPooFlinger,0,0,0,0,0,0,90.98,0,8.507669,0,41,0,0
account.0978994b293b485aba3a7402123d0c11,0,0,0,33.7896576,byplayer,0,0,95,0,0,0,0,0,0,0,0,evAC_,0,0,0,0,0,0,98.651,0,22.19376,1,48,0,0
account.2b3256b5f8ef4f09856075c06ed47756,1,0,0,119.35,byplayer,0,0,39,0,0,1,1,0,0,53.253746,0,Shepherdz,0,0,0,0,0,0,98.645,0,23.3028069,1,48,0,0
account.e25bcd22c08848cfbb1d6a7aac40a378,2,0,3,435.744965,byplayer,1,4,8,0,0,2,4,0,0,33.13724,0,daltonjonez,0,0,1757.99255,0,0,0,872.044,0,979.42,3,17,0,0
account.2b274c2bb8c143c7b2dc85d3f8a8f6c9,3,0,5,695.7601,byplayer,2,2,3,0,0,2,5,0,0,143.62561,0,Twitch_Cr4Zy3y3,0,0,5830.275,0,0,0,1727.196,0,1901.05237,9,4,0,0
account.f49194f42a5b47fbacda38b61d682581,0,1,2,32.68275,byplayer,0,8,41,0,0,0,0,0,0,0,0,B00G13M4N,0,0,5073.15137,0,0,0,1727.193,0,2517.593,16,4,0,0
account.2ccf3fb6060d4dff8af5c4c7eedf5d6a,0,0,0,24.16521,byplayer,0,1,45,0,0,0,0,0,0,0,0,Sethimath,0,0,323.236023,0,13.9774532,0,1012.715,0,3608.161,5,12,0,0
account.c3d91726f83b424f841df3b4ba909b15,0,0,1,60.930336,byplayer,0,0,46,0,0,0,0,0,0,0,0,Thalynos,0,0,317.0266,0,14.9729252,0,1004.144,0,3465.66772,2,12,0,0
account.a6dcdd5516aa47d7ae96a1c8640a7731,0,0,0,11.6100006,byplayer,0,0,50,0,0,0,0,0,0,0,0,ForMeChr1s,0,0,2753.34253,0,0,0,878.586,0,1472.5459,5,16,0,0
account.cb332bb0e3bb415eb02b1825305beb3d,0,0,1,0,byplayer,0,0,51,0,0,0,0,0,0,0,0,McdaddyL,0,0,2235.887,0,0,0,842.861,0,1684.94629,5,16,0,0
account.d58f00a982aa45f79bc876fc172cf54f,2,1,4,322.6019,byplayer,1,0,6,0,0,2,4,0,0,130.9983,0,ronin_cubed,0,1,0,0,0,0,1182.285,0,2082.09961,4,6,0,0
account.e1ce6eaa1335488da2533225292fe3ce,2,0,1,368.5492,byplayer,0,7,13,0,0,2,2,0,0,129.9531,0,TIGERPALM,0,0,0,0,0,0,728.654,0,1338.802,4,6,0,0
account.88dac7bdb8f946c2b80993ffa36d860d,2,0,1,141.484009,byplayer,1,1,28,0,0,1,1,0,0,165.662338,0,Z_o_R_a_S,0,0,0,0,0,0,742.827,0,1398.68237,6,13,0,0
account.7eb6c065d06543d7ae63f7ebdc33fd79,0,0,0,0,byplayer,0,0,58,0,0,0,0,0,0,0,0,moumou762,0,0,0,0,0,0,687.789,0,1529.47107,3,13,0,0
account.403eb39f433a452ca560f72f61d992d3,3,1,2,339.1384,byplayer,2,0,7,0,0,1,4,0,0,75.72253,0,SinLapeD,0,0,278.0158,0,0,0,938.724,0,2588.599,5,8,0,0
account.d9b1dc10d5304ef58879e33220542ad2,6,1,4,597.6736,byplayer,1,1,1,0,0,2,9,0,0,25.2742462,0,PAP3_red_LOV3,0,0,0,0,0,0,1001.331,0,3104.99,8,8,0,0
account.cb43d667b80a419ca7284a0ae4a34da8,1,1,3,191.99823,byplayer,0,0,51,0,0,0,0,0,0,0,0,peachsocuuute,0,0,67.11338,0,0,0,1090.674,0,3070.767,5,8,0,0
account.28f8aaf9c6ce45e7a915acd9fc621b1b,1,3,0,392.305023,byplayer,0,0,23,0,0,1,1,0,0,17.797823,0,ASS_WE_CAN_YEAH,0,0,0,0,0,0,1025.952,0,3019.598,6,8,0,0
account.83581a6d74524ae58f83219c47d93c65,0,0,2,173.458008,byplayer,0,0,27,0,0,1,1,0,0,2.45947862,0,AngelslayerR,0,0,0,0,0,0,816.278,0,1821.5083,5,12,0,0
account.306c564e5359467585af040bfc9b8f6e,1,0,1,51.68,byplayer,0,1,29,0,0,1,1,0,0,14.7162914,0,DaDream187,0,0,0,0,0,0,727.062,0,1569.37842,6,13,0,0
account.b1a8d4a594ad44d8aa16003e86e80244,2,0,0,410.679962,byplayer,0,0,35,0,0,1,1,0,0,35.1233253,0,JOHNNYiiiWAYNE,0,1,0,0,0,0,621.997,0,1051.28809,2,14,0,0
account.5110c4ce3a0649bcb0d245d5a998b3f8,1,0,0,33.78,byplayer,0,0,43,0,0,1,1,0,0,4.04243469,0,Jeep_Z,0,0,0,0,0,0,204.317,0,138.066879,4,22,0,0
account.d68690e643ae41b1a95d720a6c16ee53,2,1,0,38.32655,byplayer,0,0,36,0,0,1,1,0,0,20.7039566,0,Retrieving,0,0,0,0,0,0,495.436,0,953.988831,5,15,0,0
account.a33c250cae634dfd992e89c49634bfb3,1,0,1,237.593018,byplayer,0,0,14,0,0,2,2,0,0,21.314003,0,TwitchTV-Cody,0,0,0,0,5.0751,0,495.443,0,740.7157,3,15,0,0
account.08828658636b44f2858e27c8f0c3bbc9,0,0,0,0,byplayer,0,0,65,0,0,0,0,0,0,0,0,AI333AI,0,0,0,0,6.39802265,0,235.059,0,202.1917,2,15,0,0
account.0cae5bde0a404277bba1c05157821215,0,1,0,72.03,byplayer,0,0,64,0,0,0,0,0,0,0,0,ieatpussie,0,0,0,0,0,0,495.44,0,832.0703,5,15,0,0
account.698434fb870843c3a054b00053185928,2,0,0,189.520691,byplayer,0,0,41,0,0,1,1,0,0,6.367906,0,7LUSVABLE1x,0,0,0,0,0,0,223.681,0,59.7331848,2,22,0,0
account.afef72fc8c204a27b3c38546047e8b8a,0,0,0,0,byplayer,0,0,79,0,0,0,0,0,0,0,0,LayBaek,0,0,0,0,0,0,110.63,0,16.0257149,1,22,0,0
account.462f8d537e4443cb80b3ad6d128122e6,0,1,1,21.15,byplayer,0,0,77,0,0,0,0,0,0,0,0,luoluo_,0,0,0,0,0,0,223.672,0,104.800095,2,22,0,0
account.ee8a827bb47a490cb9c4b23e2830c10f,0,0,0,22.05,byplayer,0,0,76,0,0,0,0,0,0,0,0,Jay_Ace,0,0,0,0,0,0,223.678,0,163.074753,3,22,0,0
account.24b1cdce0db046258fefcad8bd2b3126,1,0,0,140.85,byplayer,0,0,47,0,0,1,1,0,0,9.377514,0,D_ori,0,0,0,0,0,0,87.875,0,40.4741821,1,26,0,0
account.69582949955e4d1f880b201a6b52587d,0,0,0,0,byplayer,0,0,94,0,0,0,0,0,0,0,0,Borasaek,0,0,0,0,0,0,84.847,0,21.9421215,1,26,0,0
account.7b6e0bf8fd6a449d828a15485d719c0b,1,0,0,100,byplayer,0,0,93,0,0,0,0,0,0,0,0,cozyboyz_z,0,0,0,0,0,0,96.105,0,44.71177,1,26,0,0
account.6fc4d80386b74b3fadc7fec7fd76beb8,0,0,0,0,byplayer,0,0,95,0,0,0,0,0,0,0,0,SuJin_n,0,0,0,0,0,0,82.482,0,7.110605,0,26,0,0
account.c497a5c159414b3787260932d13e6c42,1,0,0,99.99999,byplayer,0,1,39,0,0,1,1,0,0,0.8189185,0,AjaiBerin,0,0,0,0,0,0,181.791,0,99.93673,2,19,0,0
account.836b93a3738147c2bec59db8e215794e,2,0,0,269.66,byplayer,1,0,15,0,0,2,2,0,0,10.67554,0,Erickim1234,0,0,0,0,0,0,176.418,0,143.761276,2,19,0,0
account.7aefa051ed1a4f12acf07c02172c4589,1,1,0,290.82,byplayer,0,0,11,0,0,1,3,0,0,11.9115648,0,SexyPanda_,0,1,0,0,0,0,257.906,0,289.839966,6,19,0,0
account.93951c48b0e24cfaafc118650313c0b9,1,0,0,123.22,byplayer,0,0,72,0,0,0,0,0,0,0,0,KIMgoun,0,0,0,0,0,0,171.58,0,125.628914,3,19,0,0
account.675b8b05ba3546eba2027302eb8afc26,5,0,1,504.264984,byplayer,2,2,4,0,0,1,5,0,0,25.0266476,0,BloodyAmoeba,0,0,0,0,0,0,772.753,0,1679.6698,4,13,0,0
account.6e66a279029f47fe9a7088c819f2a796,1,1,0,86.9154358,byplayer,1,0,34,0,0,1,1,0,0,21.551899,0,4Ever_Young,0,0,0,0,0,0,704.11,0,1433.27893,4,14,0,0
account.d3ee21f5114f41e1b2d1e626c3977141,1,1,0,170.734985,byplayer,0,0,31,0,0,1,1,0,0,40.04933,0,Valkkyrie,0,1,0,0,0,0,671.475,0,1123.01477,2,13,0,0
account.495d1f9d7a59432790547ef087a4943e,0,2,0,13.0845661,byplayer,0,0,57,0,0,0,0,0,0,0,0,MutantAmoeba,0,0,0,0,0,0,702.942,0,1221.19629,4,13,0,0
account.0b67e8019575471d8778ddd0d7f13a19,2,1,3,410.3,byplayer,0,1,8,0,0,1,3,0,0,12.3372841,0,disfunction,0,0,634.6907,0,0,0,1355.69,0,3215.11133,4,3,0,0
account.a0e121daab5540b082ba19078ded3f8b,1,2,1,366.418762,alive,1,2,5,0,0,2,4,0,0,99.43792,0,Raze604,0,1,624.0615,0,0,0,1453.594,0,3574.27051,6,1,0,0
account.26b1ff4217d2453fb56cc050648cd71b,0,0,5,0,byplayer,0,2,48,0,0,0,0,0,0,0,0,bubbalip,0,0,573.3707,0,0,0,1350.798,0,2829.68726,7,1,0,0
account.3d5ae0cc5827448dad974cb1e02d02e7,0,0,0,0,byplayer,0,0,62,0,0,0,0,0,0,0,0,8HEMS8,0,0,0,0,0,0,616.337,0,745.845154,6,14,0,0
account.20e363bba2684a3581e0ae93d0260e5f,0,0,0,0,byplayer,0,0,92,0,0,0,0,0,0,0,0,YamSlayer,0,0,0,0,0,0,524.744,0,0,0,26,0,0
account.1fd3ec11470c44d781b8a38a79dff732,0,0,0,0,byplayer,0,0,49,0,0,0,0,0,0,0,0,scorpion5757,0,0,0,0,0,0,616.333,0,583.0796,4,4,0,0
account.02310ce31dc744d486735b1aeabfc41d,1,1,4,175.15065,byplayer,0,0,18,0,0,1,1,0,0,20.4841671,0,Pichoon,0,0,0,0,0,0,1357.057,0,1518.081,6,4,0,0
account.a56036442980413c9c2fe7272dce1dad,1,1,0,148.645,byplayer,0,0,78,0,0,0,0,0,0,0,0,HIJ_K,0,0,0,0,0,0,193.932,0,112.36248,3,22,0,0
account.eea8f96d1b284b52b3ff74281bb652ec,1,0,0,51.355,byplayer,1,0,42,0,0,1,1,0,0,1.34018588,0,SongofFantasy,0,0,0,0,0,0,213.82,0,157.371826,4,22,0,0
account.3aa806d64e8b45919d575cf23f4ccad8,0,0,0,0,byplayer,0,0,75,0,0,0,0,0,0,0,0,Royce_YaN,0,0,0,0,0,0,225.078,0,175.72142,4,21,0,0
account.414fa8783d744c89841b313b6fb18889,0,0,0,102.952942,byplayer,0,0,67,0,0,0,0,0,0,0,0,Ricarto,0,1,0,0,0,0,402.829,0,640.287048,3,16,0,0
account.ed871fb994a24f44bd324cf3c8d14e84,0,0,0,0,byplayer,0,0,68,0,0,0,0,0,0,0,0,JOASTISLOVE,0,0,0,0,0,0,400.834,0,743.36615,5,16,0,0
account.dbb90942c20c4c379ffa9bbb42ee917d,0,0,1,0,byplayer,0,1,66,0,0,0,0,0,0,0,0,Chang089,0,0,0,0,0,0,411.632,0,533.607056,2,16,0,0
account.5e91ccd6459d4986a63387e461a2f56b,1,0,2,124.25499,byplayer,0,1,37,0,0,1,1,0,0,8.749888,0,Sagitaaaa,0,1,0,0,0,0,312.717,0,300.406,3,18,0,0
account.66c9ff416d304661b38f945de1670949,1,0,0,100,byplayer,0,1,38,0,0,1,1,0,0,3.213833,0,TanNguyenShadow,0,0,0,0,0,0,202.241,0,227.745239,2,18,0,0
account.c1c130a53e8a40a69d812e9bfead3af1,0,0,1,43,byplayer,0,5,71,0,0,0,0,0,0,0,0,EPZ_DT,0,1,0,0,0,0,312.72,0,260.457031,3,18,0,0
account.f590ce6ca2344fa68099bcfc2bf11c1c,0,0,0,0,byplayer,0,0,61,0,0,0,0,0,0,0,0,SeniorFool,0,0,0,0,0,0,694.179,0,2063.75854,3,14,0,0
account.870b520f0a3946148f7da75ef0ca010a,0,2,4,227.71,byplayer,0,1,24,0,0,1,1,0,0,20.217268,0,Y-A-N-G___H,0,1,426.510864,0,0,0,1081.808,0,2846.97778,3,10,0,0
account.f0c37969d856484887f13a8f8c07b0ee,1,0,3,100,byplayer,1,2,25,0,0,1,1,0,0,42.8448143,0,bushW4CKER,0,0,486.7838,0,0,0,1071.697,0,2448.386,4,10,0,0
account.ca50031a587643a391b7a7cacf827862,1,0,0,100,byplayer,0,0,30,0,0,1,1,0,0,74.07045,0,SovietPower8o8,0,0,0,0,0,0,684.711,0,1597.25513,3,13,0,0
account.242bd2b700a94dc18f394e4101d587b1,0,0,0,0,byplayer,0,0,85,0,0,0,0,0,0,0,0,Brett-Favre,0,0,75.20543,0,0,0,113.789,0,80.09672,0,25,0,0
account.3665cefd1c604fd9a6b9349e998cf118,1,0,0,80.72897,byplayer,0,0,89,0,0,0,0,0,0,0,0,largebutt8,0,0,0,0,0,0,98.915,0,13.0325575,2,25,0,0
account.1ec065d5866b438d90abed2322491fa5,0,0,0,0,byplayer,0,0,91,0,0,0,0,0,0,0,0,Just_Dan,0,0,0,0,0,0,85.273,0,1.204489,0,25,0,0
account.8636dd42393f4879978e1bae3e68156c,0,1,0,136.03,byplayer,1,0,16,0,0,1,1,0,0,17.42661,0,Tibulus,0,0,0,0,0,0,1445.433,0,1865.45911,2,2,0,0
account.605868fbbec142f497091efb4bd83d8d,0,0,1,111.957314,byplayer,0,1,17,0,0,1,1,0,0,10.2538052,0,ChristianSwings,0,1,227.9532,0,0,0,1357.665,0,3130.039,7,3,0,0
account.e16c1ba1ce544c2b89ff851f50405394,6,0,6,531.789551,byplayer,3,5,2,0,0,2,7,0,0,127.142845,0,nayach93,0,1,825.5636,0,0,0,1438.023,0,3333.06665,7,3,0,0
account.b115ac593ea04ca7b1da725e6ec88b96,5,1,7,595.282532,byplayer,1,3,3,0,0,2,5,0,0,25.6551361,0,AKAkexiter,0,0,0,0,0,0,1334.682,0,3403.27979,6,3,0,0
account.beb54ecb9b6a4333914d88aa1d488d01,1,0,0,179.980011,byplayer,0,0,33,0,0,1,1,0,0,11.1461792,0,Wedian001,0,0,0,0,0,0,707.158,0,854.199768,3,14,0,0
account.31e2c86468a441bfb87c5d61074d650c,0,0,0,0,byplayer,0,5,59,0,0,0,0,0,0,0,0,Wang_Shaodong,0,2,0,0,0,0,720.901,0,941.0744,1,14,0,0
account.0d22419ec7174cffa0e30bffbad3193d,2,0,0,250.132614,byplayer,0,0,32,0,0,1,1,0,0,132.635391,0,xSickOx,0,0,0,0,0,0,720.905,0,608.7139,6,14,0,0
account.629da3a299cb4cc59709e9b133a26c7a,0,0,0,0,byplayer,0,1,60,0,0,0,0,0,0,0,0,LmyYjy99,0,0,0,0,0,0,710.691,0,776.6464,1,14,0,0
account.c7ed090807a04986acb005dd09d7e9d2,2,0,3,344.451965,byplayer,1,2,21,0,0,1,1,0,0,100.905663,0,XxCrisJxX,0,0,0,0,39.57639,0,1252.485,0,3493.92529,7,5,0,0
account.63c63be84b2d4279a6b1d6983aae3d2a,0,0,7,116.278671,byplayer,0,1,19,0,0,1,1,0,0,20.9234886,0,PUBG-OBMA,0,0,0,0,0,0,1252.492,0,3696.76782,5,5,0,0
account.0b15008e3ff84cce9046da4f745bc9d0,1,0,0,100,byplayer,0,0,63,0,0,0,0,0,0,0,0,ThundR_GunnR,0,0,886.8752,0,0,0,597.617,0,1273.10181,7,14,0,0
account.3cee8f82d6794b81b551c9c2a63b7606,1,1,1,224.114685,suicide,0,4,20,0,0,1,1,0,0,46.9730949,0,OLICARD,0,0,0,0,49.3296471,1,1252.488,0,3496.73315,11,5,0,0
account.b6a49dfdc42e4e5eadb565ded180ccdb,0,0,0,0,byplayer,0,0,81,0,0,0,0,0,0,0,0,LYB-SAoHuo,0,0,0,0,0,0,77.827,0,0,0,23,0,0
