,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,playerId,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,matchID,matchType,groupId,numGroups,maxPlace,winPlacePerc
0,3,5,5,528.96936,byplayer,1,4,5,0,0,1,3,0,0,267.193024,0,VTOP-Soldier,account.2705e0182f3642868df57ac2f596f8eb,0,1,531.695,0,0,0,1585.938,0,2307.877,5,5,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,a90e9ed3-772b-4a91-ad8f-e0c9a3b09017,16,16,0.6875
0,1,0,0,76.54668,byplayer,0,3,22,0,0,1,1,0,0,21.3837776,0,FPX_MisakaOvO,account.781fd0530c6a4c20a2d25a492b97528c,0,0,1268.96484,0,0,0,388.839,0,269.370636,7,7,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e22e8dee-185e-4164-8ba3-1da789806daa,16,16,0.5625
0,2,0,6,488.014557,byplayer,1,2,3,0,0,2,4,0,0,160.657669,0,FPX_x1aoTu,account.dadb2be212084d288289f08a850a4d05,0,0,5454.39258,0,0,0,1280.895,0,1701.72827,5,7,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e22e8dee-185e-4164-8ba3-1da789806daa,16,16,0.5625
0,1,2,9,221.220047,byplayer,0,3,10,0,0,1,2,0,0,120.7748,0,FPX_by,account.f1ebe488d8844f43969c69849583cd65,0,0,5953.785,0,0,0,1411.495,0,1454.90454,4,7,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e22e8dee-185e-4164-8ba3-1da789806daa,16,16,0.5625
0,0,1,4,261.14328,byplayer,0,8,54,0,0,0,0,0,0,0.0,0,FPX_RyaNNNNNNiKo,account.61fb5d4f1a644564be6df30e739e1be7,0,1,5315.18555,0,0,0,1299.926,0,1926.36267,2,7,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e22e8dee-185e-4164-8ba3-1da789806daa,16,16,0.5625
0,0,0,0,21.3533211,byplayer,0,0,53,0,0,0,0,0,0,0.0,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,0,869.2572,0,0,0,384.07,0,550.288269,4,6,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,455a802b-2c25-4b57-9595-daeee1ed3970,16,16,0.625
0,1,0,1,335.2119,byplayer,1,1,21,0,0,1,1,0,0,24.4105129,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,0,1363.04834,0,0,0,1448.084,0,1569.78064,7,6,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,455a802b-2c25-4b57-9595-daeee1ed3970,16,16,0.625
0,0,0,3,118.444756,byplayer,0,1,52,0,0,0,0,0,0,0.0,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,0,1421.26062,0,0,0,1325.886,0,2065.84082,4,6,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,455a802b-2c25-4b57-9595-daeee1ed3970,16,16,0.625
0,0,0,3,52.08827,byplayer,0,8,51,0,0,0,0,0,0,0.0,0,FTD-Haonan,account.ae13d52c4133455e87960a847ffa6b57,0,0,2817.759,0,0,0,1342.557,0,1471.64221,5,6,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,455a802b-2c25-4b57-9595-daeee1ed3970,16,16,0.625
0,0,2,5,384.164276,byplayer,0,2,20,0,0,1,1,0,0,31.3764973,0,Vc-Tide,account.0aeb4138b836480399b303a2f3ba724b,0,0,4618.31,0,0,0,1403.473,0,1721.31958,8,4,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,ca33d294-4300-48c5-acfb-a748356b5c2d,16,16,0.75
0,2,1,3,320.2713,byplayer,0,3,18,0,0,1,1,0,0,312.1274,0,Vc-DouM,account.e65ee81611d944fca925301ab347f7da,0,0,4902.308,0,0,0,1596.918,0,1192.667,6,4,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,ca33d294-4300-48c5-acfb-a748356b5c2d,16,16,0.75
0,5,1,2,304.5573,byplayer,0,0,2,0,0,2,4,0,0,391.133636,0,Vc-TKzhun,account.5f876572642d40edb7b4a77bbdac0d37,0,0,6404.246,0,0,0,1486.678,0,1309.65076,4,4,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,ca33d294-4300-48c5-acfb-a748356b5c2d,16,16,0.75
0,1,0,3,174.982376,byplayer,0,4,19,0,0,1,1,0,0,28.18738,0,Vc-Summer,account.738e200bc35f4e4d9f92675912a550bc,0,1,5147.99268,0,0,0,1580.014,0,2121.469,4,4,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,ca33d294-4300-48c5-acfb-a748356b5c2d,16,16,0.75
0,0,0,2,55.81092,byplayer,0,0,68,0,0,0,0,0,0,0.0,0,RNG_JiyunX,account.c009a29916534708a9970b9cc733f729,0,0,2413.63672,0,0,0,1036.856,0,862.6481,4,12,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,8d93ddfc-83fc-4374-b114-21393800e2a7,16,16,0.25
0,1,0,2,257.778442,byplayer,0,4,67,0,0,0,0,0,0,0.0,0,RNG_Emperor,account.aff4bb00f588486b8c66231e891f6a9e,0,1,0.0,0,0,0,1171.669,0,1895.58325,3,12,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,8d93ddfc-83fc-4374-b114-21393800e2a7,16,16,0.25
0,2,0,1,157.2514,byplayer,0,1,12,0,0,2,2,0,0,12.8928175,0,RNG_XDD_,account.80245a4479cc44cdab8796e4f4d3561e,0,0,989.552,0,0,0,630.406,0,827.5893,4,12,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,8d93ddfc-83fc-4374-b114-21393800e2a7,16,16,0.25
0,0,1,5,96.05694,byplayer,0,13,66,0,0,0,0,0,0,0.0,0,RNG_shuaishuai,account.d3817e44977245ed96e007069fd26911,0,0,0.0,0,0,0,1178.151,0,2198.01587,4,12,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,8d93ddfc-83fc-4374-b114-21393800e2a7,16,16,0.25
0,0,0,2,255.041962,byplayer,0,2,55,0,0,0,0,0,0,0.0,0,DLG_TGtangguo,account.552d6b819e0f4dfaa0b33bd2aa56da3e,0,1,3778.587,0,0,0,1321.104,0,1508.00769,4,8,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e56bed1e-1160-4296-8241-cbc1cd77ab5f,16,16,0.5
0,1,0,0,259.894348,byplayer,0,0,23,0,0,1,1,0,0,230.6976,0,DLG_theMu,account.5047b3f78cf84c2fa8ad788343849969,0,0,3395.22363,0,0,0,1321.1,0,1388.77832,4,8,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e56bed1e-1160-4296-8241-cbc1cd77ab5f,16,16,0.5
0,0,0,3,0.0,byplayer,0,1,57,0,0,0,0,0,0,0.0,0,DLG_ALI,account.159b9f6f99bf45b8b239f4742bb45539,0,0,3326.731,0,0,0,1000.102,0,1453.88269,4,8,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e56bed1e-1160-4296-8241-cbc1cd77ab5f,16,16,0.5
0,0,0,4,134.14183,byplayer,0,4,56,0,0,0,0,0,0,0.0,0,DLG_Shmily,account.7aab2f8a9a454358930318e51cc91808,0,0,3480.47876,0,0,0,1319.018,0,1711.871,7,8,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e56bed1e-1160-4296-8241-cbc1cd77ab5f,16,16,0.5
0,0,0,2,0.0,byplayer,0,1,65,0,0,0,0,0,0,0.0,0,BADecember,account.78931500a6194de8aeba6e6759b99fdd,0,0,2167.556,0,0,0,827.16,0,862.2774,5,11,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,757a4f09-364f-4b90-aa0f-2e8b56daffb8,16,16,0.3125
0,0,1,1,104.329994,byplayer,0,4,64,0,0,0,0,0,0,0.0,0,BAJoe,account.03b87c179640425d8d55af8525cdd0a8,0,0,1997.902,0,0,0,888.232,0,1478.74841,4,11,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,757a4f09-364f-4b90-aa0f-2e8b56daffb8,16,16,0.3125
0,3,1,4,233.9835,byplayer,0,1,7,0,0,1,3,0,0,74.18744,0,BAkkking,account.6769f83ffd5c40d39512d84ebd42003b,0,0,2270.62671,0,0,0,1147.93,0,1703.82251,5,11,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,757a4f09-364f-4b90-aa0f-2e8b56daffb8,16,16,0.3125
0,1,0,6,283.069,byplayer,0,3,25,0,0,1,1,0,0,88.48171,0,BAPig,account.4967907516904cee8a89f974e38b373c,0,0,2176.00122,0,0,0,1201.655,0,1715.934,5,11,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,757a4f09-364f-4b90-aa0f-2e8b56daffb8,16,16,0.3125
0,0,0,2,0.0,byplayer,0,10,72,0,0,0,0,0,0,0.0,0,TF_GongMian,account.210b74d6b27443abbb7312c175daab6a,0,0,0.0,0,0,0,1023.188,0,2434.07129,3,14,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,027ba51e-c583-4d52-85b6-aa71a9a89066,16,16,0.125
0,0,0,2,86.595,byplayer,0,3,71,0,0,0,0,0,0,0.0,0,TF_Tys,account.01931423e7ab4ccdbfa5f669dd1ed9ed,0,0,0.0,0,0,0,1072.255,0,2011.11377,5,14,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,027ba51e-c583-4d52-85b6-aa71a9a89066,16,16,0.125
0,0,1,2,166.007324,byplayer,0,6,70,0,0,0,0,0,0,0.0,0,TF_Tiger,account.34aec1ff3daf4a10a647157b7ac84b3b,0,1,0.0,0,0,0,1072.258,0,2482.994,7,14,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,027ba51e-c583-4d52-85b6-aa71a9a89066,16,16,0.125
0,1,0,1,79.34412,byplayer,0,2,29,0,0,1,1,0,0,287.19693,0,TF_9FF_,account.df304df7a29d42f38e0aa2f8a64336cf,0,0,0.0,0,0,0,1007.392,0,2347.823,4,14,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,027ba51e-c583-4d52-85b6-aa71a9a89066,16,16,0.125
0,1,0,3,198.814651,byplayer,0,7,26,0,0,1,1,0,0,43.4436226,0,Nw_Txxx,account.da84f2cdfbb24a7aa7e1f96fb1132300,0,0,767.075134,0,0,0,1159.319,0,1352.60327,8,13,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,b91ab950-9c4b-4d95-8061-9f72206aeb7d,16,16,0.1875
0,0,0,0,35.52664,byplayer,0,1,69,0,0,0,0,0,0,0.0,0,Nw_xkbb,account.1748698192f947e5b79d0f4595af7378,0,0,1207.0376,0,0,0,987.153,0,658.425537,5,13,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,b91ab950-9c4b-4d95-8061-9f72206aeb7d,16,16,0.1875
0,1,0,1,180.945374,byplayer,0,0,28,0,0,1,1,0,0,182.890335,0,Nw_Avalon,account.f45003d64b2b438ab1d605933d54a9c3,0,0,696.1028,0,0,0,513.943,0,757.396,3,13,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,b91ab950-9c4b-4d95-8061-9f72206aeb7d,16,16,0.1875
0,1,0,3,203.782654,byplayer,0,2,27,0,0,1,1,0,0,6.676998,0,Nw_Lzy,account.e5ef90b385884faa9273941fdc3529e4,0,0,1822.59534,0,0,0,1159.314,0,848.1959,6,13,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,b91ab950-9c4b-4d95-8061-9f72206aeb7d,16,16,0.1875
0,1,0,5,291.662628,byplayer,0,1,15,0,0,1,1,0,0,5.577582,0,LGE_AhaNg-_-,account.b28fed9c8c444687a7a798d0d45c2faa,0,0,832.745,0,0,0,1587.991,0,2045.81958,6,3,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,5895c697-843c-4a3c-a25a-53d135457ac0,16,16,0.8125
0,1,0,6,47.45622,byplayer,0,4,16,0,0,1,1,0,0,227.667557,0,LGE_Timon,account.9544be8362204056ab37ad71e029f3bc,0,0,981.92865,0,0,0,1587.657,0,2228.10815,4,3,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,5895c697-843c-4a3c-a25a-53d135457ac0,16,16,0.8125
0,4,1,2,681.522949,byplayer,0,4,14,0,0,1,1,0,0,243.29834,0,LGE_Sanjiu-_-,account.5627e8f296df45a990f54f21fae7a029,0,0,1051.90869,0,0,0,1618.922,0,1660.726,4,3,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,5895c697-843c-4a3c-a25a-53d135457ac0,16,16,0.8125
0,0,1,6,190.088318,byplayer,1,3,17,0,0,1,1,0,0,1.80848312,0,LGE_DieYi,account.dd9a72d7dc7a4e27b752a6025a834f88,0,1,1134.78723,0,0,0,1571.923,0,1874.96985,6,3,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,5895c697-843c-4a3c-a25a-53d135457ac0,16,16,0.8125
0,3,2,3,305.451324,byplayer,0,4,11,0,0,1,2,0,0,195.128372,0,KG_yyangkkk,account.128ed8ae779748af98cfb42422ebe6d7,0,0,0.0,0,0,0,1260.912,1,1958.11646,3,9,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,1f2c97dd-56ac-4e32-ba8f-676fb4794bef,16,16,0.4375
0,0,0,0,25.8,byplayer,0,0,58,0,0,0,0,0,0,0.0,0,KG_970,account.03a85ec0dd8145e79f70f058f9adcdc3,0,0,0.0,0,0,0,311.248,0,527.3798,2,9,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,1f2c97dd-56ac-4e32-ba8f-676fb4794bef,16,16,0.4375
0,0,0,0,64.5,byplayer,0,0,59,0,0,0,0,0,0,0.0,0,KG_ZGG01,account.bfa90961772c49afb4348a58a46e0e4b,0,0,0.0,0,0,0,309.213,0,537.8523,2,9,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,1f2c97dd-56ac-4e32-ba8f-676fb4794bef,16,16,0.4375
0,0,0,0,0.0,byplayer,0,0,60,0,0,0,0,0,0,0.0,0,KG_r29,account.20cdf87a4d6b4535b9440193b063b1d9,0,0,0.0,0,0,0,201.003,0,163.122437,0,9,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,1f2c97dd-56ac-4e32-ba8f-676fb4794bef,16,16,0.4375
0,0,0,3,0.0,byplayer,0,4,74,0,0,0,0,0,0,0.0,0,TIA_ZiHao-_-,account.79dc8a0f69924bd19cd7639f4f4f2bde,0,0,2864.67188,0,0,0,963.81,0,1091.63123,4,15,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,c7027c7d-90ea-4ef9-bd75-54a7914bf251,16,16,0.0625
0,0,0,2,0.0,byplayer,0,0,73,0,0,0,0,0,0,0.0,0,TIA_NonGFu3quan,account.2fffeb17aa91418899a5a847dc5acd5e,0,0,2712.83374,0,0,0,994.463,0,1364.40662,3,15,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,c7027c7d-90ea-4ef9-bd75-54a7914bf251,16,16,0.0625
0,1,0,5,257.76355,byplayer,0,2,31,0,0,1,1,0,0,262.237183,0,TIA_Manguo,account.5f7ec30074cf40ffbde34a2104d28dd6,0,0,2723.685,0,0,0,994.467,0,1067.27039,5,15,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,c7027c7d-90ea-4ef9-bd75-54a7914bf251,16,16,0.0625
0,1,0,0,100.0,byplayer,0,0,30,0,0,1,1,0,0,17.91175,0,TIA_Blue_Beidi,account.d4388b52801b48e4ab3eaaa4afcf54f1,0,0,3896.525,0,0,0,994.475,0,991.605835,3,15,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,c7027c7d-90ea-4ef9-bd75-54a7914bf251,16,16,0.0625
0,0,0,0,0.0,byplayer,0,1,77,0,0,0,0,0,0,0.0,0,XQ_Yuren,account.d078060628244a5894d88028796649a0,0,0,7521.775,0,0,0,838.631,0,1065.04028,3,16,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,9c7d6ce5-d1b9-4b3c-bf7c-3cfea1684967,16,16,0.0
0,0,0,3,14.0277157,byplayer,0,3,75,0,0,0,0,0,0,0.0,0,XQ_XiaoDu,account.ad5a18b10f7c404b9cd2355c58bfd7e6,0,0,6923.84863,0,0,0,981.6,0,1475.89111,3,16,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,9c7d6ce5-d1b9-4b3c-bf7c-3cfea1684967,16,16,0.0
0,1,0,2,168.698517,byplayer,1,1,32,0,0,1,1,0,0,7.99319458,0,XQ_CobraDD,account.e675e93c6a934fe0803f1569b2fe72b5,0,0,8915.332,0,0,0,981.594,1,1013.2132,3,16,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,9c7d6ce5-d1b9-4b3c-bf7c-3cfea1684967,16,16,0.0
0,0,0,1,0.0,byplayer,0,5,76,0,0,0,0,0,0,0.0,0,XQ_XiamuZZ,account.39e7fd81498542bf862f46c431c70478,0,0,8354.448,0,0,0,862.582,0,819.126953,8,16,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,9c7d6ce5-d1b9-4b3c-bf7c-3cfea1684967,16,16,0.0
0,0,1,5,229.721222,byplayer,0,2,47,0,0,0,0,0,0,0.0,0,OMGsilentBT,account.f72b10692cff4e0d8f4bb0a1b3060a00,0,1,324.13855,0,0,0,1706.786,0,2300.1665,6,1,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e481a9de-e33f-4b57-be32-fd265c23ae57,16,16,0.9375
0,1,3,4,330.362579,alive,1,2,8,0,0,1,2,0,0,208.06366,0,OMGClouds,account.17681fa139564aa395abdadc42a69e6f,0,1,605.6987,0,0,0,1717.97,1,1882.64941,5,1,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e481a9de-e33f-4b57-be32-fd265c23ae57,16,16,0.9375
0,2,1,1,607.8781,alive,1,1,1,0,0,1,4,0,0,204.2476,0,OMGlionkk,account.1ca6d0bfc76f483db19f951279ae6a6a,0,0,0.0,0,0,0,1717.97,1,2787.72754,4,1,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e481a9de-e33f-4b57-be32-fd265c23ae57,16,16,0.9375
0,0,1,5,91.2885,alive,0,4,46,0,0,0,0,0,0,0.0,0,OMGxiaohaixxxx,account.5ec1dbb096e849548c65085efc5cc3c7,0,0,406.21048,0,0,0,1717.97,0,2583.56567,5,1,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,e481a9de-e33f-4b57-be32-fd265c23ae57,16,16,0.9375
0,0,0,2,210.006592,byplayer,0,2,63,0,0,0,0,0,0,0.0,0,PRW_YJW,account.c51e644ffb674a4b8c857278469f0d67,0,0,7173.74,0,0,0,1020.94,0,1118.80652,5,10,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,d69a99a7-e29e-4be3-b1b9-f2bb6e975aab,16,16,0.375
0,0,0,2,0.0,suicide,0,4,62,0,0,0,0,0,0,0.0,0,PRW_WA1J1,account.60ddc0da764c4a4f95be4211b2f53beb,0,0,6767.35,0,0,1,1027.037,0,1216.4696,4,10,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,d69a99a7-e29e-4be3-b1b9-f2bb6e975aab,16,16,0.375
0,0,0,2,109.486931,byplayer,0,1,61,0,0,0,0,0,0,0.0,0,PRW_Chefufuu,account.95047219efed4973be723e0af30462f6,0,0,7166.43457,0,0,0,1238.012,0,1290.54932,5,10,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,d69a99a7-e29e-4be3-b1b9-f2bb6e975aab,16,16,0.375
0,0,0,0,80.7507,byplayer,0,2,24,0,0,1,1,0,0,498.1716,0,PRW_Return7777,account.f9dc6b6f31424d0983a812b2a62d1bcb,0,0,6786.81445,0,0,0,1027.805,0,818.996155,4,10,0,0,1717,622bccbc-46b6-4d1b-9cf4-6f2b209c4379,match,d69a99a7-e29e-4be3-b1b9-f2bb6e975aab,16,16,0.375
0,2,0,1,166.644073,byplayer,1,0,13,0,0,1,2,0,0,117.317108,0,RNG_Emperor,account.aff4bb00f588486b8c66231e891f6a9e,0,0,741.269,0,0,0,391.131,0,782.6523,2,13,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,fd79759a-8f82-4d1a-be97-5129e675a1d1,17,17,0.23529411764705882
0,0,0,1,0.0,byplayer,0,0,61,0,0,0,0,0,0,0.0,0,RNG_XDD_,account.80245a4479cc44cdab8796e4f4d3561e,0,0,1539.86279,0,0,0,400.854,0,237.203522,5,13,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,fd79759a-8f82-4d1a-be97-5129e675a1d1,17,17,0.23529411764705882
0,0,0,0,54.76555,byplayer,0,0,60,0,0,0,0,0,0,0.0,0,RNG_JiyunX,account.c009a29916534708a9970b9cc733f729,0,0,791.6398,0,0,0,400.858,0,421.1218,4,13,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,fd79759a-8f82-4d1a-be97-5129e675a1d1,17,17,0.23529411764705882
0,1,1,0,162.494476,byplayer,1,0,23,0,0,1,1,0,0,141.365768,0,RNG_shuaishuai,account.d3817e44977245ed96e007069fd26911,0,0,257.8091,0,0,0,378.395,0,825.1029,2,13,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,fd79759a-8f82-4d1a-be97-5129e675a1d1,17,17,0.23529411764705882
0,0,0,0,91.58202,byplayer,0,0,65,0,0,0,0,0,0,0.0,0,TIA_Blue_Beidi,account.d4388b52801b48e4ab3eaaa4afcf54f1,0,0,0.0,0,0,0,260.3,0,309.9568,2,16,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,24805a3e-09db-41fd-a51e-247abf5be5af,17,17,0.058823529411764705
0,1,0,0,100.0,byplayer,1,0,24,0,0,1,1,0,0,4.491339,0,TIA_ZiHao-_-,account.79dc8a0f69924bd19cd7639f4f4f2bde,0,0,0.0,0,0,0,130.104,0,37.6780243,1,16,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,24805a3e-09db-41fd-a51e-247abf5be5af,17,17,0.058823529411764705
0,0,0,0,0.0,byplayer,0,0,70,0,0,0,0,0,0,0.0,0,TIA_NonGFu3quan,account.2fffeb17aa91418899a5a847dc5acd5e,0,0,0.0,0,0,0,118.911,0,24.4567413,1,17,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,24805a3e-09db-41fd-a51e-247abf5be5af,17,17,0.0
0,0,0,0,0.0,byplayer,0,0,66,0,0,0,0,0,0,0.0,0,TIA_Manguo,account.5f7ec30074cf40ffbde34a2104d28dd6,0,0,0.0,0,0,0,147.659,0,89.67551,2,16,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,24805a3e-09db-41fd-a51e-247abf5be5af,17,17,0.058823529411764705
0,0,0,1,221.993286,byplayer,0,0,20,0,0,1,1,0,0,37.12776,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,0,0.0,0,0,0,474.602,0,850.570251,4,12,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,3fe1b33c-0b3a-48b4-a000-cee9d61fac95,17,17,0.29411764705882354
0,3,0,1,491.759949,byplayer,2,3,10,0,0,1,3,0,0,17.89949,0,FTD-Haonan,account.ae13d52c4133455e87960a847ffa6b57,0,0,0.0,0,0,0,474.609,0,810.2564,10,12,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,3fe1b33c-0b3a-48b4-a000-cee9d61fac95,17,17,0.29411764705882354
0,1,0,0,87.04,byplayer,1,0,22,0,0,1,1,0,0,1.376344,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,0,0.0,0,0,0,218.825,0,233.713989,4,12,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,3fe1b33c-0b3a-48b4-a000-cee9d61fac95,17,17,0.29411764705882354
0,1,1,1,117.345406,byplayer,0,0,21,0,0,1,1,0,0,16.6841621,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,1,251.898453,0,0,0,374.606,0,522.4424,3,12,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,3fe1b33c-0b3a-48b4-a000-cee9d61fac95,17,17,0.29411764705882354
0,0,0,0,0.0,byplayer,0,1,57,0,0,0,0,0,0,0.0,0,BADecember,account.78931500a6194de8aeba6e6759b99fdd,0,0,0.0,0,0,0,363.841,0,795.0873,3,11,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,d0153f9e-321b-4d1f-b2b7-33b69bab32eb,17,17,0.35294117647058826
0,0,2,2,182.56163,byplayer,0,1,56,0,0,0,0,0,0,0.0,0,BAJoe,account.03b87c179640425d8d55af8525cdd0a8,0,0,0.0,0,0,0,634.48,0,1705.25769,4,11,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,d0153f9e-321b-4d1f-b2b7-33b69bab32eb,17,17,0.35294117647058826
0,0,0,0,0.0,byplayer,0,0,59,0,0,0,0,0,0,0.0,0,BAkkking,account.6769f83ffd5c40d39512d84ebd42003b,0,0,103.796638,0,0,0,106.821,0,6.727109,0,11,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,d0153f9e-321b-4d1f-b2b7-33b69bab32eb,17,17,0.35294117647058826
0,4,0,2,402.262,byplayer,1,2,3,0,0,4,5,0,0,170.942673,0,BAPig,account.4967907516904cee8a89f974e38b373c,0,0,362.033478,0,0,0,628.454,0,1574.511,3,11,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,d0153f9e-321b-4d1f-b2b7-33b69bab32eb,17,17,0.35294117647058826
0,0,0,1,25.8,byplayer,0,2,43,0,0,0,0,0,0,0.0,0,Vc-TKzhun,account.5f876572642d40edb7b4a77bbdac0d37,0,0,0.0,0,0,0,380.336,0,572.154358,4,7,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,7070e326-7fe6-4b99-9639-8e2a2e659ad8,17,17,0.5882352941176471
0,2,1,2,342.079254,byplayer,0,4,12,0,0,2,2,0,0,10.66146,0,Vc-DouM,account.e65ee81611d944fca925301ab347f7da,0,1,1288.39722,0,0,0,876.063,0,412.9305,3,7,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,7070e326-7fe6-4b99-9639-8e2a2e659ad8,17,17,0.5882352941176471
0,0,3,1,221.71077,byplayer,0,2,42,0,0,0,0,0,0,0.0,0,Vc-Tide,account.0aeb4138b836480399b303a2f3ba724b,0,0,750.651245,0,0,0,836.311,0,984.5006,4,7,0,0,1419,f58c19b4-8437-4b80-b6fe-63ed2e0362a8,match,7070e326-7fe6-4b99-9639-8e2a2e659ad8,17,17,0.5882352941176471
