DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,playerId,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,matchID,matchType,groupId,numGroups,maxPlace,winPlacePerc
1,1,5,433.878784,byplayer,0,7,42,0,0,0,0,0,0,0.0,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,1,2683.03,0,0.0,0,1473.28,0,1461.20081,3,5,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,fb6329dd-1cd8-4049-8eea-e176ae0b2fef,16,16,0.6875
3,1,4,422.41247599999997,byplayer,0,5,19,0,0,1,1,0,0,91.463,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,0,1551.83972,0,0.0,0,1431.957,0,1459.8310000000001,8,5,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,fb6329dd-1cd8-4049-8eea-e176ae0b2fef,16,16,0.6875
1,2,4,272.8228,byplayer,0,5,13,0,0,1,2,0,0,154.29657,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,0,3140.402,0,0.0,0,1463.03,1,1658.4624,2,5,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,fb6329dd-1cd8-4049-8eea-e176ae0b2fef,16,16,0.6875
1,0,5,18.8779545,byplayer,1,9,20,0,0,1,1,0,0,99.54601,0,FTD-Haonan,account.ae13d52c4133455e87960a847ffa6b57,0,0,1678.42188,0,0.0,0,1431.204,0,2114.17261,5,5,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,fb6329dd-1cd8-4049-8eea-e176ae0b2fef,16,16,0.6875
0,0,5,120.257065,byplayer,0,3,54,0,0,0,0,0,0,0.0,0,Nw_Lzy,account.e5ef90b385884faa9273941fdc3529e4,0,0,3539.7324200000003,0,0.0,0,1296.205,0,1359.57629,4,10,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,dae09827-d364-4325-af6c-868f5af8d620,16,16,0.375
0,0,3,125.28988600000001,byplayer,0,1,55,0,0,0,0,0,0,0.0,0,Nw_Avalon,account.f45003d64b2b438ab1d605933d54a9c3,0,1,2183.8562,0,0.0,0,1250.026,0,1557.215,3,10,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,dae09827-d364-4325-af6c-868f5af8d620,16,16,0.375
1,0,3,111.51252,byplayer,0,2,24,0,0,1,1,0,0,284.156036,0,Nw_xkbb,account.1748698192f947e5b79d0f4595af7378,0,0,2808.1408699999997,0,0.0,0,1237.128,0,1337.3845199999998,4,10,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,dae09827-d364-4325-af6c-868f5af8d620,16,16,0.375
0,0,0,62.483017000000004,byplayer,0,0,56,0,0,0,0,0,0,0.0,0,Nw_Txxx,account.da84f2cdfbb24a7aa7e1f96fb1132300,0,0,1423.7042199999999,0,0.0,0,1025.1660000000002,0,1307.4565400000001,4,10,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,dae09827-d364-4325-af6c-868f5af8d620,16,16,0.375
2,0,5,133.9743,byplayer,0,2,21,0,0,1,1,0,0,174.084946,0,COG_BigReggie,account.9afa0ff8405340be9edd5d40bca81e83,0,0,3790.4345700000003,0,0.0,0,1455.328,0,1713.4464100000002,5,6,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,09a90cfd-8810-44ca-8189-026da6b0e652,16,16,0.625
3,0,6,72.12011,byplayer,0,4,14,0,0,1,2,0,0,155.8432,0,COG_BLOSSOM,account.69a0880601054679ab70b666850c1261,0,0,2984.7546399999997,0,0.0,1,1243.907,0,1548.64783,3,6,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,09a90cfd-8810-44ca-8189-026da6b0e652,16,16,0.625
0,0,1,31.8779984,byplayer,0,3,44,0,0,0,0,0,0,0.0,0,COG_d222Cay,account.8f267b64d38349269783f42c908d62b5,0,2,3580.143,0,0.0,0,1218.912,0,1331.21362,6,6,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,09a90cfd-8810-44ca-8189-026da6b0e652,16,16,0.625
1,0,2,65.75039,byplayer,0,1,43,0,0,0,0,0,0,0.0,0,COG_x8,account.30ef893e26f24f6583c75afa804179b2,0,0,7168.26855,0,0.0,0,1242.755,1,1056.1676,4,6,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,09a90cfd-8810-44ca-8189-026da6b0e652,16,16,0.625
3,2,3,618.2355349999999,byplayer,1,4,11,0,0,1,2,0,0,210.0616,0,Eop_XIAO2R,account.b88ea53813a249b89d794245ef07df27,0,0,3455.605,0,0.0,0,1572.172,0,1848.56543,5,3,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,9f952008-fe3e-4d72-9b71-ea3d6420d801,16,16,0.8125
2,1,4,252.93083199999998,byplayer,1,2,9,0,0,1,2,0,0,31.131048200000002,0,Eop_7K,account.527876e2e94c47a7a923d556bf3f3ca9,0,0,2811.587,0,0.0,0,1583.9,2,2236.9216300000003,2,3,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,9f952008-fe3e-4d72-9b71-ea3d6420d801,16,16,0.8125
0,1,5,301.343,byplayer,0,2,10,0,0,1,2,0,0,132.326538,0,Eop_KKs,account.63b87afd043f424d9015f29110c806db,0,1,4862.625,0,0.0,0,1583.896,0,1552.6689999999999,6,3,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,9f952008-fe3e-4d72-9b71-ea3d6420d801,16,16,0.8125
3,1,4,503.976471,byplayer,1,3,1,0,0,1,4,0,0,357.591064,0,Eop_Luffy-_-,account.b8f3df1597904fb3a7bc3513ada43fb9,0,0,2926.55469,0,0.0,0,1578.243,0,1848.6097399999999,6,3,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,9f952008-fe3e-4d72-9b71-ea3d6420d801,16,16,0.8125
0,0,0,0.0,byplayer,0,0,59,0,0,0,0,0,0,0.0,0,SSSkongmu-_-,account.77a8cd5d86c24c558f635b08906f51a0,0,0,0.0,0,0.0,0,159.887,0,86.63710999999999,1,12,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,29d99434-3195-4971-9c14-d2505d922701,16,16,0.25
1,1,0,119.345505,byplayer,0,0,27,0,0,1,1,0,0,129.599319,0,SSS61u_u,account.917c95e837d747f4ae99a1e4e462d30d,0,0,2327.569,0,0.0,0,875.773,0,1003.67163,6,12,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,29d99434-3195-4971-9c14-d2505d922701,16,16,0.25
0,0,2,73.0442352,byplayer,0,0,26,0,0,1,1,0,0,22.718220000000002,0,SSS211-_-,account.3e032e47fa684f399204e0f8ae923fca,0,0,3495.10181,0,0.0,0,988.523,1,988.6139999999999,5,12,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,29d99434-3195-4971-9c14-d2505d922701,16,16,0.25
1,0,6,190.657349,byplayer,0,2,15,0,0,1,2,0,0,36.38863370000001,0,SSSLsn-___-,account.3cb99535d5f54de695c9f4a80ea77133,0,0,2821.192,0,0.0,0,1219.282,0,750.5351559999999,5,12,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,29d99434-3195-4971-9c14-d2505d922701,16,16,0.25
1,0,6,217.499573,byplayer,0,6,16,0,0,2,2,0,0,17.568376500000003,0,FAres_CarrotTvT,account.20e30aac66bc469b8c01c000c67302dc,0,0,3626.0127,0,0.0,0,1218.161,0,2222.534,3,13,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,8f3b116b-f5aa-4d2e-9e27-b29c3e27851e,16,16,0.1875
1,0,5,45.22651,byplayer,0,5,28,0,0,1,1,0,0,99.32046509999999,0,FAres_Lalune,account.f8e8d4c702d944d7a63531245e7a1e19,0,0,4071.8070000000002,0,0.0,0,992.574,0,1471.8269,5,13,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,8f3b116b-f5aa-4d2e-9e27-b29c3e27851e,16,16,0.1875
0,0,6,0.0,byplayer,0,1,61,0,0,0,0,0,0,0.0,0,FAres_M1Go,account.1784eea3c608458aad4ce3ffe04ff935,0,0,3203.008,0,0.0,0,927.835,0,1702.53577,6,13,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,8f3b116b-f5aa-4d2e-9e27-b29c3e27851e,16,16,0.1875
0,0,5,0.0,byplayer,0,3,60,0,0,0,0,0,0,0.0,0,FAres_ye999,account.af60a6a3fb274f46a1b4d329faa2e28e,0,0,5382.95166,0,0.0,0,1023.166,0,1577.72729,4,13,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,8f3b116b-f5aa-4d2e-9e27-b29c3e27851e,16,16,0.1875
0,0,3,117.066154,byplayer,0,1,51,0,0,0,0,0,0,0.0,0,Lstars_Easy,account.e972df78557749b1bc8c7c7e78215387,0,0,3538.19165,0,0.0,0,863.441,0,614.3516,5,9,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,90a0d890-d396-4464-b41c-2b8803dddba8,16,16,0.4375
0,0,1,0.0,byplayer,0,1,52,0,0,0,0,0,0,0.0,0,Lstars_Ydd,account.4d5965597b594b769f78a6a535fd5f6b,0,0,2578.10254,0,0.0,0,735.6469999999999,0,811.7115,6,9,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,90a0d890-d396-4464-b41c-2b8803dddba8,16,16,0.4375
1,0,2,204.421143,byplayer,0,1,23,0,0,1,1,0,0,13.0098886,0,Lstars_Wnnn,account.159a7af217334fe8ad11e6387ff498c7,0,0,3375.64,0,0.0,0,1354.43,0,1030.9675300000001,3,9,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,90a0d890-d396-4464-b41c-2b8803dddba8,16,16,0.4375
0,0,1,52.2604828,byplayer,0,1,53,0,0,0,0,0,0,0.0,0,Lstars_ADuo,account.a39c86e54cf448439be90f3979053d9b,0,0,3380.242,0,0.0,0,731.452,0,619.719055,5,9,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,90a0d890-d396-4464-b41c-2b8803dddba8,16,16,0.4375
0,0,3,16.3991756,byplayer,0,9,47,0,0,0,0,0,0,0.0,0,RW_YONG2LL,account.af7ea2a9b9604251949ef765c5806162,0,0,548.7873,0,0.0,0,1324.973,0,1120.27393,4,7,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6339b5c8-0636-4b33-afc2-510b913b50d5,16,16,0.5625
1,0,1,187.9639,byplayer,0,0,45,0,0,0,0,0,0,0.0,0,RW_Nubi,account.79991acfdc0649738cc54770d3b11579,0,1,1274.50317,0,0.0,0,1427.957,0,1277.22437,4,7,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6339b5c8-0636-4b33-afc2-510b913b50d5,16,16,0.5625
0,1,5,305.335754,byplayer,0,1,46,0,0,0,0,0,0,0.0,0,RW_bobo,account.c96de18c8063405dade3b85673725a2e,0,1,734.59906,0,0.0,0,1421.379,0,1501.9873,3,7,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6339b5c8-0636-4b33-afc2-510b913b50d5,16,16,0.5625
0,0,3,365.110474,byplayer,1,4,22,0,0,1,1,0,0,143.511765,0,RW_tbwow,account.6e757b813aca4839938a045edcd0aff9,0,1,1674.8319099999999,0,0.0,0,1440.38,0,1103.56628,6,7,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6339b5c8-0636-4b33-afc2-510b913b50d5,16,16,0.5625
0,0,3,294.838776,byplayer,0,6,48,0,0,0,0,0,0,0.0,0,FPX_RyaNNNNNNiKo,account.61fb5d4f1a644564be6df30e739e1be7,0,0,1176.26782,0,0.0,0,1233.191,0,1430.043,7,8,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,73573037-7e1b-43a9-8c24-11a8643abe8b,16,16,0.5
4,1,6,244.869858,byplayer,1,0,5,0,0,1,3,0,0,406.38562,0,FPX_by,account.f1ebe488d8844f43969c69849583cd65,0,1,2942.64771,0,0.0,0,1408.0439999999999,0,1742.1892100000002,6,8,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,73573037-7e1b-43a9-8c24-11a8643abe8b,16,16,0.5
0,0,0,0.0,byplayer,0,0,50,0,0,0,0,0,0,0.0,0,FPX_x1aoTu,account.dadb2be212084d288289f08a850a4d05,0,0,1583.89807,0,0.0,0,411.585,0,471.594849,9,8,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,73573037-7e1b-43a9-8c24-11a8643abe8b,16,16,0.5
0,0,2,86.47864,byplayer,0,2,49,0,0,0,0,0,0,0.0,0,FPX_MisakaOvO,account.781fd0530c6a4c20a2d25a492b97528c,0,0,1387.70081,0,0.0,0,1132.214,0,1906.0212399999998,3,8,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,73573037-7e1b-43a9-8c24-11a8643abe8b,16,16,0.5
2,1,2,510.149536,alive,1,1,2,0,0,1,3,0,0,240.215347,0,KG_r29,account.20cdf87a4d6b4535b9440193b063b1d9,0,0,2174.4663100000002,0,0.0,0,1596.271,1,3263.15967,5,1,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,d62b49e1-a790-4653-bdce-905a3d3a6b8d,16,16,0.9375
3,3,2,617.743958,alive,1,1,18,0,0,1,1,0,0,60.4965973,0,KG_yyangkkk,account.128ed8ae779748af98cfb42422ebe6d7,0,0,581.8933,0,0.0,0,1596.271,0,3741.3325200000004,4,1,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,d62b49e1-a790-4653-bdce-905a3d3a6b8d,16,16,0.9375
0,1,4,114.652275,byplayer,0,0,40,0,0,0,0,0,0,0.0,0,KG_ZGG01,account.bfa90961772c49afb4348a58a46e0e4b,0,0,1606.90308,0,0.0,0,1284.396,0,2318.51978,4,1,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,d62b49e1-a790-4653-bdce-905a3d3a6b8d,16,16,0.9375
0,1,5,122.7651,alive,0,1,39,0,0,0,0,0,0,0.0,0,KG_970,account.03a85ec0dd8145e79f70f058f9adcdc3,0,0,1994.1879999999999,0,0.0,0,1596.271,0,2773.0266100000003,9,1,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,d62b49e1-a790-4653-bdce-905a3d3a6b8d,16,16,0.9375
0,0,0,91.59000400000001,byplayer,0,0,70,0,0,0,0,0,0,0.0,0,iFTYAPLUSVABLE-,account.cb4fc32e2b3b4b44a99be80cc54da1f0,0,0,0.0,0,0.0,0,131.189,0,72.0414,1,16,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,3c31b167-125f-431c-9b9c-4c763e892d6f,16,16,0.0
0,0,1,0.0,byplayer,0,0,68,0,0,0,0,0,0,0.0,0,iFTYL1nnnnOvO,account.fd27c989d1a04b23b1ab67ebf7291e0e,0,0,0.0,0,0.0,0,187.12599999999998,0,79.17665,2,16,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,3c31b167-125f-431c-9b9c-4c763e892d6f,16,16,0.0
0,0,0,52.9935,byplayer,0,1,69,0,0,0,0,0,0,0.0,0,iFTYMYLll,account.a3019b88f8d544e88eb1b20373c503f6,0,0,0.0,0,0.0,0,187.122,0,87.39246,2,16,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,3c31b167-125f-431c-9b9c-4c763e892d6f,16,16,0.0
0,1,5,102.762962,byplayer,0,6,63,0,0,0,0,0,0,0.0,0,Awake_Going-__-,account.64f3b3837eb843c0b3bbb139d2168f79,0,0,954.9512,0,0.0,0,1185.735,0,1173.2124,5,14,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6126c39c-b8df-428b-9901-ba6119a844cf,16,16,0.125
0,0,3,225.641113,byplayer,0,1,62,0,0,0,0,0,0,0.0,0,Awake_Westbrook1,account.833a3554dc9043249167a2b6079f2fd0,0,0,226.99826000000002,0,0.0,0,1196.649,0,1538.80286,5,14,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6126c39c-b8df-428b-9901-ba6119a844cf,16,16,0.125
2,0,0,267.643677,byplayer,0,0,17,0,0,1,2,0,0,331.3531,0,Awake_D1andian,account.be05c09fbadf4863b84ee013336b223b,0,1,1481.4937699999998,0,0.0,0,1196.66,0,1207.8208,3,14,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6126c39c-b8df-428b-9901-ba6119a844cf,16,16,0.125
1,2,2,354.01099999999997,byplayer,0,1,29,0,0,1,1,0,0,15.9643345,0,Awake_CuiY1,account.91b87eb49a094c87ba19625b410d9149,0,0,1137.33081,0,0.0,0,1196.656,0,841.6982,2,14,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,6126c39c-b8df-428b-9901-ba6119a844cf,16,16,0.125
2,2,5,377.139923,byplayer,1,4,7,0,0,1,2,0,0,34.54978,0,DLG_theMu,account.5047b3f78cf84c2fa8ad788343849969,0,0,1101.19531,0,0.0,0,1583.223,0,1870.25452,3,2,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,9c5137c2-1677-44d9-8c81-d7e0ece9b577,16,16,0.875
1,1,4,700.8234,byplayer,0,6,3,0,0,1,3,0,0,164.916718,0,DLG_TGtangguo,account.552d6b819e0f4dfaa0b33bd2aa56da3e,0,0,1403.684,0,0.0,0,1596.241,0,1378.78394,3,2,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,9c5137c2-1677-44d9-8c81-d7e0ece9b577,16,16,0.875
2,1,3,329.948547,byplayer,0,2,8,0,0,1,2,0,0,13.2137289,0,DLG_ALI,account.159b9f6f99bf45b8b239f4742bb45539,0,0,1630.10657,0,0.0,0,1573.3870000000002,0,2413.69067,4,2,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,9c5137c2-1677-44d9-8c81-d7e0ece9b577,16,16,0.875
1,1,5,117.39124299999999,byplayer,0,4,58,0,0,0,0,0,0,0.0,0,TIA_Blue_Beidi,account.d4388b52801b48e4ab3eaaa4afcf54f1,0,0,1192.53528,0,0.0,0,1226.996,0,1743.95032,3,11,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,1f9f5ea3-2a9d-4037-8c30-7ddbfe89e56d,16,16,0.3125
0,0,2,264.6554,byplayer,0,4,57,0,0,0,0,0,0,0.0,0,TIA_ZiHao-_-,account.79dc8a0f69924bd19cd7639f4f4f2bde,0,0,2174.25122,0,0.0,0,1236.358,0,1267.98145,6,11,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,1f9f5ea3-2a9d-4037-8c30-7ddbfe89e56d,16,16,0.3125
0,0,5,189.09811399999998,byplayer,0,3,25,0,0,1,1,0,0,247.35763500000002,0,TIA_NonGFu3quan,account.2fffeb17aa91418899a5a847dc5acd5e,0,0,749.6551509999999,0,0.0,0,1219.785,0,1750.5483399999998,6,11,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,1f9f5ea3-2a9d-4037-8c30-7ddbfe89e56d,16,16,0.3125
2,0,5,197.00795,byplayer,0,2,6,0,0,1,3,0,0,173.429123,0,TIA_Manguo,account.5f7ec30074cf40ffbde34a2104d28dd6,0,0,1551.06348,0,0.0,0,1236.354,0,1494.1488,6,11,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,1f9f5ea3-2a9d-4037-8c30-7ddbfe89e56d,16,16,0.3125
1,0,6,514.7068,byplayer,1,3,4,0,0,1,3,0,0,252.1955,0,TF_Tys,account.01931423e7ab4ccdbfa5f669dd1ed9ed,0,1,1777.47937,0,0.0,0,1495.1970000000001,0,1501.9895,3,4,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,fa7300bc-02d7-484d-a49a-31f2786998ff,16,16,0.75
0,2,6,201.636292,byplayer,0,0,41,0,0,0,0,0,0,0.0,0,TF_GongMian,account.210b74d6b27443abbb7312c175daab6a,0,0,1886.1079100000002,0,0.0,0,1474.4,0,1838.0964399999998,3,4,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,fa7300bc-02d7-484d-a49a-31f2786998ff,16,16,0.75
3,1,6,348.840759,byplayer,1,1,12,0,0,1,2,0,0,44.236670000000004,0,TF_Tiger,account.34aec1ff3daf4a10a647157b7ac84b3b,0,1,1715.0953399999999,0,0.0,0,1494.193,0,1680.46216,6,4,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,fa7300bc-02d7-484d-a49a-31f2786998ff,16,16,0.75
0,0,0,33.8099976,byplayer,0,0,65,0,0,0,0,0,0,0.0,0,RNG_XDD_,account.80245a4479cc44cdab8796e4f4d3561e,0,0,0.0,0,0.0,0,348.985,0,233.974747,9,15,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,98937c1b-b5f8-4e06-b1b5-f730031130a8,16,16,0.0625
1,0,4,184.926544,byplayer,0,4,64,0,0,0,0,0,0,0.0,0,RNG_Emperor,account.aff4bb00f588486b8c66231e891f6a9e,0,0,2032.76282,0,0.0,0,1083.737,1,753.4601,6,15,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,98937c1b-b5f8-4e06-b1b5-f730031130a8,16,16,0.0625
0,0,0,0.0,byplayer,0,0,67,0,0,0,0,0,0,0.0,0,RNG_shuaishuai,account.d3817e44977245ed96e007069fd26911,0,0,0.0,0,0.0,0,110.21700000000001,0,16.904120000000002,1,15,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,98937c1b-b5f8-4e06-b1b5-f730031130a8,16,16,0.0625
0,0,1,74.7299957,byplayer,0,0,66,0,0,0,0,0,0,0.0,0,RNG_JiyunX,account.c009a29916534708a9970b9cc733f729,0,0,0.0,0,0.0,0,290.671,0,137.529419,3,15,0,0,1596,70106b0d-01af-4cf6-b9e0-ccc13c73f62e,match,98937c1b-b5f8-4e06-b1b5-f730031130a8,16,16,0.0625
1,0,4,213.349152,byplayer,0,9,22,0,0,1,1,0,0,126.82569099999999,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,1,2864.978,0,0.0,0,1264.577,0,1412.43188,7,7,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,f0712f1d-7d8e-4dfe-a7d2-076c37f92e0e,16,16,0.5625
2,0,2,383.906067,byplayer,1,2,7,0,0,1,3,0,0,272.6998,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,1,3089.365,0,0.0,0,1223.382,0,1994.0719,5,7,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,f0712f1d-7d8e-4dfe-a7d2-076c37f92e0e,16,16,0.5625
1,2,5,317.579163,byplayer,0,3,47,0,0,0,0,0,0,0.0,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,0,3314.26855,0,0.0,0,1264.573,0,1693.43018,4,7,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,f0712f1d-7d8e-4dfe-a7d2-076c37f92e0e,16,16,0.5625
0,0,0,95.5499954,byplayer,0,0,65,0,0,0,0,0,0,0.0,0,TF_Tys,account.01931423e7ab4ccdbfa5f669dd1ed9ed,0,1,0.0,0,0.0,0,409.24,0,652.89856,4,15,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,550974b9-9362-4c4c-bdab-f1a376eefae0,16,16,0.0625
0,0,1,68.1834,byplayer,0,1,64,0,0,0,0,0,0,0.0,0,TF_Tiger,account.34aec1ff3daf4a10a647157b7ac84b3b,0,0,552.9585,0,0.0,0,425.05699999999996,0,443.55813600000005,3,15,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,550974b9-9362-4c4c-bdab-f1a376eefae0,16,16,0.0625
1,1,0,100.0,byplayer,0,1,30,0,0,1,1,0,0,3.5072546,0,TF_GongMian,account.210b74d6b27443abbb7312c175daab6a,0,0,0.0,0,0.0,0,459.274,0,634.2921,2,15,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,550974b9-9362-4c4c-bdab-f1a376eefae0,16,16,0.0625
4,0,1,546.317261,byplayer,1,1,10,0,0,1,3,0,0,51.52556,0,TF_9FF_,account.df304df7a29d42f38e0aa2f8a64336cf,0,0,0.0,0,0.0,0,471.14099999999996,0,570.1531,4,15,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,550974b9-9362-4c4c-bdab-f1a376eefae0,16,16,0.0625
1,1,10,554.765,byplayer,1,7,17,0,0,1,1,0,0,149.2368,0,Awake_CuiY1,account.91b87eb49a094c87ba19625b410d9149,0,0,1261.69922,0,0.0,0,1585.899,0,3107.15039,8,3,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,f8e1107a-2e63-41ea-b439-acdec823c33c,16,16,0.8125
1,2,10,259.294556,byplayer,0,4,11,0,0,1,2,0,0,87.34543609999999,0,Awake_Going-__-,account.64f3b3837eb843c0b3bbb139d2168f79,0,3,1162.49963,0,0.0,0,1591.315,0,3731.8872100000003,4,3,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,f8e1107a-2e63-41ea-b439-acdec823c33c,16,16,0.8125
4,0,5,592.6878,byplayer,2,3,2,0,0,2,5,0,0,158.44354199999998,0,Awake_Westbrook,account.c64a9834d7ef4d4c91106e62710e3bbf,0,1,852.8641,0,0.0,0,1608.221,0,3432.29688,3,3,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,f8e1107a-2e63-41ea-b439-acdec823c33c,16,16,0.8125
1,0,0,20.2618217,byplayer,1,0,18,0,0,1,1,0,0,85.61378,0,Awake_D1andian,account.be05c09fbadf4863b84ee013336b223b,0,0,0.0,0,0.0,0,433.957,0,840.6398,3,3,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,f8e1107a-2e63-41ea-b439-acdec823c33c,16,16,0.8125
0,0,2,0.0,byplayer,0,0,62,0,0,0,0,0,0,0.0,0,FAres_CarrotTvT,account.20e30aac66bc469b8c01c000c67302dc,0,0,0.0,0,0.0,0,604.984,0,1032.865,4,13,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,a5b2b092-55d3-4750-af8c-e493e30e5421,16,16,0.1875
1,0,0,128.36308300000002,byplayer,0,0,59,0,0,0,0,0,0,0.0,0,FAres_ye999,account.af60a6a3fb274f46a1b4d329faa2e28e,0,0,0.0,0,0.0,0,617.5790000000001,0,1573.2926,7,13,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,a5b2b092-55d3-4750-af8c-e493e30e5421,16,16,0.1875
0,0,0,0.0,byplayer,0,0,61,0,0,0,0,0,0,0.0,0,FAres_M1Go,account.1784eea3c608458aad4ce3ffe04ff935,0,0,0.0,0,0.0,0,617.57,0,1104.2048300000001,4,13,0,0,1650,31600296-7427-4cff-8950-bff22daa44d6,match,a5b2b092-55d3-4750-af8c-e493e30e5421,16,16,0.1875
