DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,numGroups,maxPlace,winPlacePerc
0,0,0,41.8811264,byplayer,0,1,64,0,0,0,0,0,0,0,0,0,0,1723.36829,0,0,0,1027.236,0,1165.47168,5,12,0,0,1746,16,16,0.25
0,1,4,94.4937,byplayer,0,2,65,0,0,0,0,0,0,0,0,0,0,1502.92261,0,0,0,982.576,0,1055.38318,4,12,0,0,1746,16,16,0.25
3,0,1,279.534851,byplayer,0,0,13,0,0,1,2,0,0,144.672592,0,0,0,874.8107,0,0,0,1001.253,0,1372.50391,4,12,0,0,1746,16,16,0.25
0,1,1,31.74754,byplayer,0,0,53,0,0,0,0,0,0,0,0,0,0,1758.5592,0,213.001282,0,1406.801,0,2544.305,5,7,0,0,1746,16,16,0.5625
0,0,3,0,byplayer,0,0,54,0,0,0,0,0,0,0,0,0,0,979.8833,0,3.394356,0,1370.07,0,2847.20068,7,7,0,0,1746,16,16,0.5625
0,0,0,47.8882,byplayer,0,1,52,0,0,0,0,0,0,0,0,0,0,774.3388,0,3.116958,0,1434.609,0,3079.66284,3,7,0,0,1746,16,16,0.5625
3,0,1,393.413849,byplayer,0,1,7,0,0,1,3,0,0,205.0506,0,0,0,1296.53418,0,214.506088,0,1435.494,0,2559.55786,4,7,0,0,1746,16,16,0.5625
0,0,4,80.892395,byplayer,0,5,55,0,0,0,0,0,0,0,0,0,0,487.312134,0,0,0,1330.515,0,1026.86768,5,8,0,0,1746,16,16,0.5
1,0,0,84,byplayer,0,0,56,0,0,0,0,0,0,0,0,0,0,411.870819,0,0,0,1330.508,0,1588.35144,5,8,0,0,1746,16,16,0.5
0,0,3,271.818634,byplayer,1,6,23,0,0,1,1,0,0,93.47102,0,0,1,418.4584,0,0,0,1330.511,0,1476.043,3,8,0,0,1746,16,16,0.5
2,1,3,466.827454,byplayer,0,2,11,0,0,1,2,0,0,277.919342,0,0,0,720.7287,0,0,0,1280.818,0,1779.15186,3,8,0,0,1746,16,16,0.5
0,0,4,42.2784729,byplayer,0,2,49,0,0,0,0,0,0,0,0,0,0,7346.57861,0,0,0,1451.047,0,998.4215,4,6,0,0,1746,16,16,0.625
0,0,4,101.955132,byplayer,0,2,50,0,0,0,0,0,0,0,0,0,0,6561.67041,0,0,0,1416.234,0,1155.19019,6,6,0,0,1746,16,16,0.625
0,0,3,27.4703,byplayer,0,1,51,0,0,0,0,0,0,0,0,0,0,6952.312,0,0,0,973.771,0,563.114441,5,6,0,0,1746,16,16,0.625
3,0,3,344.653168,byplayer,0,6,10,0,0,1,2,0,0,412.09024,0,0,0,6951.61,0,0,0,1413.231,0,854.867432,5,6,0,0,1746,16,16,0.625
0,0,1,37.98806,byplayer,0,2,50,0,0,0,0,0,0,0,0,0,0,1381.96191,0,0,0,1573.103,0,1465.08862,4,4,0,0,1636,16,16,0.75
1,1,2,225.0234,byplayer,0,1,18,0,0,1,1,0,0,25.6076717,0,0,0,2471.294,0,0,0,1577.413,0,1224.037,5,4,0,0,1636,16,16,0.75
0,2,2,76.94873,byplayer,0,1,51,0,0,0,0,0,0,0,0,0,0,3848.58472,0,0,0,1281.382,0,890.7241,5,4,0,0,1636,16,16,0.75
5,1,5,596.9164,byplayer,0,0,2,0,0,2,4,0,0,143.525925,0,0,1,2187.21973,0,0,0,1583.829,0,1358.9834,5,4,0,0,1636,16,16,0.75
0,0,2,77.8134,byplayer,0,2,73,0,0,0,0,0,0,0,0,0,0,4144.824,0,0,0,988.295,0,1591.0155,4,15,0,0,1636,16,16,0.0625
2,0,2,175.7899,byplayer,0,0,15,0,0,1,2,0,0,181.911484,0,0,0,5749.514,0,0,0,985.114,0,1454.8761,3,15,0,0,1636,16,16,0.0625
0,0,2,0,byplayer,0,3,74,0,0,0,0,0,0,0,0,0,0,4339.65674,0,0,0,985.107,0,1133.08289,3,15,0,0,1636,16,16,0.0625
2,0,0,0,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,1,4146.28857,0,0,1,988.302,0,1049.29126,6,15,0,0,1636,16,16,0.0625
0,0,5,0,byplayer,0,0,47,0,0,0,0,0,0,0,0,0,0,1039.04468,0,0,0,1051.638,0,1041.13684,5,2,0,0,1636,16,16,0.875
6,2,10,1013.68054,byplayer,2,3,1,0,0,2,8,0,0,485.537476,0,0,0,1562.58655,0,0,0,1636.376,1,2048.68921,5,2,0,0,1636,16,16,0.875
0,1,4,269.513,byplayer,0,1,7,0,0,1,2,0,0,137.876129,0,0,0,1686.2981,0,0,0,1618.383,0,1737.8208,3,2,0,0,1636,16,16,0.875
1,0,3,137.463287,byplayer,1,1,8,0,0,1,2,0,0,89.26883,0,0,0,1782.67346,0,0,0,1508.987,0,1881.97925,6,2,0,0,1636,16,16,0.875
0,0,0,56.76,byplayer,0,0,56,0,0,0,0,0,0,0,0,0,0,801.453857,0,0,0,420.652,0,450.674438,4,7,0,0,1636,16,16,0.5625
1,0,3,84,byplayer,0,0,22,0,0,1,1,0,0,12.9168177,0,0,0,0,0,0,0,1430.862,0,1326.783,4,7,0,0,1636,16,16,0.5625
0,0,0,26.460001,byplayer,0,0,57,0,0,0,0,0,0,0,0,0,0,917.40094,0,0,0,383.837,0,302.582153,4,7,0,0,1636,16,16,0.5625
1,0,0,100,byplayer,0,0,23,0,0,1,1,0,0,3.1692152,0,0,0,0,0,0,0,913.986,0,1369.04065,4,7,0,0,1636,16,16,0.5625
1,0,1,121.285,byplayer,1,2,27,0,0,1,1,0,0,3.205546,0,0,0,0,0,0,0,354.971,0,373.7476,5,9,0,0,1636,16,16,0.4375
0,0,0,0,byplayer,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.731,0,182.545288,3,9,0,0,1636,16,16,0.4375
1,1,5,137.918839,byplayer,0,9,25,0,0,1,1,0,0,23.3333111,0,0,0,1840.53052,0,1.13334143,0,1349.138,0,1015.06818,4,9,0,0,1636,16,16,0.4375
1,0,3,100,byplayer,0,11,26,0,0,1,1,0,0,5.89017,0,0,0,463.36087,0,7.63422346,0,643.921,0,727.637,5,9,0,0,1636,16,16,0.4375
2,0,0,160.5765,byplayer,1,0,16,0,0,1,2,0,0,248.87941,0,0,0,2968.65,0,0,0,972.584,0,515.5266,5,16,0,0,1636,16,16,0
1,2,1,100,byplayer,1,1,34,0,0,1,1,0,0,5.39740133,0,0,0,3304.76025,0,0,0,974.161,0,1183.78076,4,16,0,0,1636,16,16,0
0,1,2,53.93897,byplayer,0,2,76,0,0,0,0,0,0,0,0,0,1,3323.07568,0,0,0,974.164,0,968.3806,7,16,0,0,1636,16,16,0
0,0,1,94.0593262,byplayer,0,0,75,0,0,0,0,0,0,0,0,0,0,2754.83618,0,0,0,974.168,0,682.187134,4,16,0,0,1636,16,16,0
0,0,2,0,byplayer,0,0,53,0,0,0,0,0,0,0,0,0,0,3799.23877,0,0,0,860.472,0,1140.23792,5,5,0,0,1636,16,16,0.6875
1,1,4,332.0518,byplayer,1,1,20,0,0,1,1,0,0,14.838129,0,0,0,5103.172,0,0,0,1477.012,0,1220.84106,5,5,0,0,1636,16,16,0.6875
0,1,2,175.693878,byplayer,0,2,19,0,0,1,1,0,0,90.23921,0,0,0,5331.0127,0,0,0,1529.701,0,1166.56091,2,5,0,0,1636,16,16,0.6875
0,0,2,0,byplayer,0,0,52,0,0,0,0,0,0,0,0,0,1,5232.275,0,0,0,1428.093,0,1129.15771,5,5,0,0,1636,16,16,0.6875
1,0,1,80.1532,byplayer,0,2,10,0,0,1,2,0,0,69.35755,0,0,0,3257.844,0,0,0,1483.991,1,2673.673,3,6,0,0,1636,16,16,0.625
0,2,1,50.1809921,byplayer,0,2,54,0,0,0,0,0,0,0,0,0,0,3707.8894,0,0,0,1524.179,0,2231.01978,5,6,0,0,1636,16,16,0.625
0,0,6,94.0518341,byplayer,0,0,55,0,0,0,0,0,0,0,0,0,1,4704.12,0,0,0,1398.017,0,1846.79675,4,6,0,0,1636,16,16,0.625
1,1,2,194.960434,suicide,0,0,21,0,0,1,1,0,0,20.7768059,0,0,0,3707.26245,0,0,1,1464.388,0,2829.3584,2,6,0,0,1636,16,16,0.625
0,0,0,34.3,byplayer,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.757,0,300.926971,3,10,0,0,1636,16,16,0.375
2,0,5,419.409546,byplayer,0,4,28,0,0,1,1,0,0,182.677444,0,0,0,0,0,0,0,1305.916,0,2431.382,4,10,0,0,1636,16,16,0.375
0,0,0,0,byplayer,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.192,0,245.154282,3,10,0,0,1636,16,16,0.375
2,0,0,228.702515,byplayer,0,0,12,0,0,1,2,0,0,4.17311049,0,0,0,0,0,0,0,358.57,0,59.45086,2,10,0,0,1636,16,16,0.375
1,1,2,46.9626236,byplayer,0,0,30,0,0,1,1,0,0,77.01912,0,0,0,4956.344,0,0,0,1260.177,0,816.0616,4,12,0,0,1636,16,16,0.25
0,0,2,0,byplayer,0,2,65,0,0,0,0,0,0,0,0,0,0,5021.21533,0,0,0,702.753,0,528.1809,3,12,0,0,1636,16,16,0.25
0,1,2,77.3999939,byplayer,0,0,31,0,0,1,1,0,0,39.042942,0,0,0,6294.985,0,0,0,1260.172,0,905.6983,2,12,0,0,1636,16,16,0.25
0,0,1,0,byplayer,0,4,66,0,0,0,0,0,0,0,0,0,0,5043.02832,0,0,0,698.126,0,487.0158,6,12,0,0,1636,16,16,0.25
0,0,0,0,byplayer,0,0,49,0,0,0,0,0,0,0,0,0,0,1819.607,0,0,0,306.289,0,149.144043,5,3,0,0,1636,16,16,0.8125
1,0,2,258.0486,byplayer,0,0,48,0,0,0,0,0,0,0,0,0,0,2159.46118,0,0,0,842.654,0,1029.99988,4,3,0,0,1636,16,16,0.8125
2,3,4,413.876617,byplayer,1,2,9,0,0,1,2,0,0,321.292267,0,0,1,2960.12427,0,0,0,1571.372,1,2236.95117,3,3,0,0,1636,16,16,0.8125
1,0,3,50,byplayer,0,4,17,0,0,1,1,0,0,16.4520588,0,0,0,4003.7644,0,0,0,1602.384,0,2036.44763,4,3,0,0,1636,16,16,0.8125
0,0,2,0,byplayer,0,1,71,0,0,0,0,0,0,0,0,0,0,2383.8186,0,0,0,897.791,0,1162.59534,6,14,0,0,1636,16,16,0.125
0,0,2,78.4554,byplayer,0,0,70,0,0,0,0,0,0,0,0,0,0,2663.66431,0,0,0,1050.337,0,974.7438,6,14,0,0,1636,16,16,0.125
0,0,2,0,byplayer,0,0,69,0,0,0,0,0,0,0,0,0,0,2189.30078,0,0,0,1054.394,0,1201.6095,6,14,0,0,1636,16,16,0.125
1,0,1,148.395233,byplayer,0,2,33,0,0,1,1,0,0,165.219772,0,0,0,926.2015,0,0,0,1054.398,0,989.647,6,14,0,0,1636,16,16,0.125
0,0,0,65.5105438,byplayer,0,0,67,0,0,0,0,0,0,0,0,0,0,791.84,0,0,0,609.299,0,975.24884,5,13,0,0,1636,16,16,0.1875
1,0,0,200,byplayer,1,0,14,0,0,2,2,0,0,31.8223953,0,0,0,2382.83936,0,0,0,1081.541,0,1019.16772,7,13,0,0,1636,16,16,0.1875
0,0,0,0,byplayer,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.349,0,14.0823727,0,13,0,0,1636,16,16,0.1875
2,0,2,160.63,byplayer,0,1,32,0,0,1,1,0,0,33.9715157,0,0,0,4991.51465,0,0,0,964.278,0,815.8576,5,13,0,0,1636,16,16,0.1875
0,0,0,0,byplayer,0,0,59,0,0,0,0,0,0,0,0,0,0,551.54126,0,0,0,531.564,0,705.226,4,8,0,0,1636,16,16,0.5
1,1,3,100,byplayer,0,2,24,0,0,1,1,0,0,22.2849388,0,0,1,4643.72949,0,0,0,1410.489,0,1520.79565,4,8,0,0,1636,16,16,0.5
3,1,3,456.397369,byplayer,0,3,11,0,0,1,2,0,0,363.064148,0,0,0,5310.47949,0,5.96285629,0,1416.32,0,1321.30981,7,8,0,0,1636,16,16,0.5
0,1,3,80.5926,byplayer,0,7,58,0,0,0,0,0,0,0,0,0,0,3704.97339,0,0,0,1416.316,0,1870.68115,6,8,0,0,1636,16,16,0.5
1,5,5,691.2478,alive,0,1,4,0,0,1,2,0,0,347.961121,0,0,1,762.733643,0,0,0,1636.421,1,1262.51331,8,1,0,0,1636,16,16,0.9375
2,2,2,256.379761,alive,0,1,3,0,0,1,3,0,0,176.661,0,0,0,226.8851,0,0,0,1636.421,0,2255.98022,5,1,0,0,1636,16,16,0.9375
2,0,1,70.3381348,byplayer,0,0,6,0,0,2,2,0,0,77.13893,0,0,0,1317.973,0,0,0,716.938,0,1071.1261,5,1,0,0,1636,16,16,0.9375
0,3,3,554.107849,byplayer,0,1,5,0,0,1,2,0,0,364.986053,0,0,0,240.096588,0,0,0,1629.728,1,1817.79224,4,1,0,0,1636,16,16,0.9375
0,0,1,98.50214,byplayer,0,1,29,0,0,1,1,0,0,28.5795269,0,0,0,557.7914,0,0,0,1247.976,0,2777.55469,5,11,0,0,1636,16,16,0.3125
1,0,4,100,byplayer,0,5,63,0,0,0,0,0,0,0,0,0,0,2917.742,0,0,0,1229.053,0,1992.83313,4,11,0,0,1636,16,16,0.3125
0,0,3,112.726311,byplayer,0,0,64,0,0,0,0,0,0,0,0,0,1,406.9596,0,0,0,1227.972,0,2656.4165,6,11,0,0,1636,16,16,0.3125
3,0,1,303,byplayer,0,3,13,0,0,1,2,0,0,63.40879,0,0,0,2640.4624,0,0,0,1279.402,0,1645.75293,2,11,0,0,1636,16,16,0.3125
0,0,1,17.30887,byplayer,0,1,46,0,0,0,0,0,0,0,0,0,0,1864.62317,0,0,0,1284.282,0,1466.80859,3,5,0,0,1686,16,16,0.6875
0,1,2,190.4944,byplayer,0,0,47,0,0,0,0,0,0,0,0,0,0,2687.538,0,0,0,1278.294,0,1604.3,7,5,0,0,1686,16,16,0.6875
1,0,0,100,byplayer,0,0,48,0,0,0,0,0,0,0,0,0,0,881.612366,0,0,0,771.899,0,1268.77551,4,5,0,0,1686,16,16,0.6875
1,0,4,245.716034,byplayer,1,3,10,0,0,1,2,0,0,103.949051,0,0,0,1786.79565,0,0,0,1472.466,0,2274.28882,6,5,0,0,1686,16,16,0.6875
0,0,0,0,byplayer,0,0,66,0,0,0,0,0,0,0,0,0,0,1355.58838,0,0,0,580.343,0,1561.307,5,13,0,0,1686,16,16,0.1875
2,0,2,241.368423,byplayer,0,0,5,0,0,2,4,0,0,164.518463,0,0,0,0,0,0,0,1043.423,1,2278.837,4,13,0,0,1686,16,16,0.1875
0,0,2,168.483246,byplayer,0,1,65,0,0,0,0,0,0,0,0,0,0,2196.82739,0,0,0,976.17,0,2361.59082,5,13,0,0,1686,16,16,0.1875
0,0,2,108.141937,byplayer,0,3,64,0,0,0,0,0,0,0,0,0,0,334.033447,0,0,0,1043.418,0,1858.74048,2,13,0,0,1686,16,16,0.1875
1,1,5,224.9305,byplayer,0,5,21,0,0,1,1,0,0,17.0682831,0,0,1,3346.843,0,0,0,1351.352,0,1115.51917,4,9,0,0,1686,16,16,0.4375
1,0,0,100,byplayer,0,1,22,0,0,1,1,0,0,8.101716,0,0,0,0,0,0,0,316.024,0,357.8326,3,9,0,0,1686,16,16,0.4375
2,0,3,348.576965,byplayer,0,5,12,0,0,1,2,0,0,28.0398178,0,0,0,720.9347,0,0,0,859.876,0,1237.18066,4,9,0,0,1686,16,16,0.4375
0,0,0,0,byplayer,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.271,0,65.0648651,5,9,0,0,1686,16,16,0.4375
0,0,1,0,byplayer,0,0,69,0,0,0,0,0,0,0,0,0,0,3330.47656,0,0,0,776.223,0,1360.05078,9,15,0,0,1686,16,16,0.0625
0,0,2,0,byplayer,0,0,70,0,0,0,0,0,0,0,0,0,0,5471.7583,0,0,0,762.58,0,744.9352,4,15,0,0,1686,16,16,0.0625
0,0,0,50.2502174,byplayer,0,0,71,0,0,0,0,0,0,0,0,0,0,5432.266,0,0,0,761.498,0,920.4992,7,15,0,0,1686,16,16,0.0625
0,0,0,0,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,0,3461.97021,0,0,0,761.074,0,1571.936,4,15,0,0,1686,16,16,0.0625
2,2,2,171.279572,byplayer,0,4,56,0,0,0,0,0,0,0,0,0,0,2735.954,0,0,0,1277.179,0,421.479675,3,8,0,0,1686,16,16,0.5
0,0,4,43.928833,byplayer,0,4,54,0,0,0,0,0,0,0,0,0,0,3334.93726,0,0,0,1379.46,0,1145.99426,4,8,0,0,1686,16,16,0.5
0,0,0,0,byplayer,0,0,77,0,0,0,0,0,0,0,0,0,0,381.4154,0,0,0,120.54,0,15.3424,0,16,0,0,1686,16,16,0
0,0,2,20.603838,byplayer,0,1,55,0,0,0,0,0,0,0,0,0,0,3647.8772,0,0,0,1301.279,0,1033.48645,3,8,0,0,1686,16,16,0.5
0,0,1,176.554031,byplayer,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.694,0,987.269348,4,16,0,0,1686,16,16,0
1,0,0,75,byplayer,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.933,0,354.9407,5,16,0,0,1686,16,16,0
1,0,0,100,byplayer,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.813,0,170.781586,2,16,0,0,1686,16,16,0
0,0,0,0,byplayer,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.15,0,378.563446,0,16,0,0,1686,16,16,0
2,1,4,382.066223,byplayer,2,7,6,0,0,2,3,0,0,102.40554,0,0,0,0,0,0,0,1045.642,0,1291.03674,5,12,0,0,1686,16,16,0.25
2,1,0,189.696609,byplayer,0,0,15,0,0,1,2,0,0,163.129089,0,0,0,461.5997,0,0,0,1022.88,0,1780.86035,6,12,0,0,1686,16,16,0.25
3,1,1,146.392487,byplayer,0,3,7,0,0,2,3,0,0,41.41969,0,0,0,243.512817,0,0,0,1006.265,0,1578.396,4,12,0,0,1686,16,16,0.25
0,2,1,373.922,byplayer,0,4,63,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1040.931,0,1723.15576,5,12,0,0,1686,16,16,0.25
0,0,0,0,byplayer,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.958,0,35.85179,1,14,0,0,1686,16,16,0.125
1,0,0,100,byplayer,0,0,25,0,0,1,1,0,0,48.1098671,0,0,0,0,0,0,0,169.446,0,197.771408,2,14,0,0,1686,16,16,0.125
1,0,2,147.890869,byplayer,0,1,24,0,0,1,1,0,0,178.850952,0,0,0,1333.55237,0,0,0,823.049,0,694.942261,7,14,0,0,1686,16,16,0.125
0,0,2,163.749466,byplayer,0,1,67,0,0,0,0,0,0,0,0,0,0,197.803833,0,0,0,654.862,0,1042.724,3,14,0,0,1686,16,16,0.125
1,0,5,494.468719,byplayer,0,5,19,0,0,1,1,0,0,52.39016,0,0,0,0,0,0,0,1560.116,0,2985.04468,6,4,0,0,1686,16,16,0.75
2,2,7,227.948151,byplayer,1,2,8,0,0,1,2,0,0,167.481171,0,0,1,136.165161,0,0,0,1508.482,0,3192.59058,4,4,0,0,1686,16,16,0.75
2,1,5,353.88858,byplayer,0,5,9,0,0,1,2,0,0,55.9004974,0,0,1,0,0,0,0,1501.161,0,2788.82031,3,4,0,0,1686,16,16,0.75
0,0,5,0,byplayer,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.609,0,2293.67456,6,4,0,0,1686,16,16,0.75
0,0,4,94.4715,byplayer,0,1,50,0,0,0,0,0,0,0,0,0,1,4185.99072,0,0,0,1410.654,0,2229.8833,3,6,0,0,1686,16,16,0.625
0,0,1,52.9211655,byplayer,0,1,51,0,0,0,0,0,0,0,0,0,0,5159.18262,0,0,0,1284.755,0,1454.79871,4,6,0,0,1686,16,16,0.625
2,1,4,394.345154,byplayer,0,3,20,0,0,1,1,0,0,64.00637,0,0,0,5281.27441,0,0,0,1412.841,0,1620.58862,4,6,0,0,1686,16,16,0.625
0,0,3,138.3284,byplayer,0,3,49,0,0,0,0,0,0,0,0,0,1,3045.22632,0,0,0,1416.567,0,2674.03345,5,6,0,0,1686,16,16,0.625
0,0,0,0,byplayer,0,0,62,0,0,0,0,0,0,0,0,0,0,88.98996,0,0,0,86.862,0,15.3976974,0,11,0,0,1686,16,16,0.3125
0,0,4,49.09479,byplayer,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.091,0,2622.22437,6,11,0,0,1686,16,16,0.3125
1,0,3,249.175049,suicide,0,3,14,0,0,1,2,0,0,218.621933,0,0,0,0,0,0,1,1117.11,0,2614.163,4,11,0,0,1686,16,16,0.3125
0,0,5,0,byplayer,0,4,60,0,0,0,0,0,0,0,0,0,0,193.085022,0,0,0,1137.092,0,2910.22974,4,11,0,0,1686,16,16,0.3125
0,1,2,143.621277,byplayer,0,2,59,0,0,0,0,0,0,0,0,0,0,1107.78052,0,0,0,1108.089,0,1009.71259,7,10,0,0,1686,16,16,0.375
0,0,1,47.5291748,byplayer,0,1,58,0,0,0,0,0,0,0,0,0,0,1988.80249,0,0,0,1134.309,0,878.2422,6,10,0,0,1686,16,16,0.375
2,0,1,310.496124,byplayer,1,1,13,0,0,1,2,0,0,228.030182,0,0,0,1666.46777,0,0,0,1084.359,0,1542.99878,6,10,0,0,1686,16,16,0.375
0,0,3,235.8469,byplayer,1,7,23,0,0,1,1,0,0,154.660416,0,0,1,2076.09521,0,0,0,1210.602,0,1758.31189,7,10,0,0,1686,16,16,0.375
0,0,0,60.1999969,byplayer,0,1,52,0,0,0,0,0,0,0,0,0,0,3569.59229,0,0,0,991.032,0,1591.29541,4,7,0,0,1686,16,16,0.5625
0,1,3,80.95638,byplayer,0,3,53,0,0,0,0,0,0,0,0,0,0,3588.253,0,0,0,964.797,0,1103.1582,2,7,0,0,1686,16,16,0.5625
7,1,5,663.418945,byplayer,2,0,1,0,0,1,7,0,0,405.137939,0,0,0,3518.63916,0,0,0,1415.587,0,1656.71924,6,7,0,0,1686,16,16,0.5625
2,0,4,257.152832,byplayer,1,3,11,0,0,1,2,0,0,42.92365,0,0,0,3470.00562,0,0,0,962.135,0,1084.40149,3,7,0,0,1686,16,16,0.5625
5,2,4,461.890778,byplayer,2,1,4,0,0,2,4,0,0,278.825928,0,0,1,3860.65942,0,0,0,1686.734,0,1423.95435,4,2,0,0,1686,16,16,0.875
3,3,6,885.83136,byplayer,2,3,2,0,0,2,6,0,0,236.335739,0,0,0,3178.23657,0,0,0,1673.734,0,1810.42,6,2,0,0,1686,16,16,0.875
0,1,0,247.090073,byplayer,0,0,40,0,0,0,0,0,0,0,0,0,0,3338.377,0,0,0,1359.891,0,1326.85254,6,2,0,0,1686,16,16,0.875
3,1,5,485.5189,byplayer,1,4,18,0,0,1,1,0,0,399.794067,0,0,0,3811.66,0,0,0,1667.442,0,1508.79285,5,2,0,0,1686,16,16,0.875
0,0,2,82.79925,byplayer,0,3,44,0,0,0,0,0,0,0,0,0,0,1706.44263,0,0,0,1445.604,0,1285.6405,6,3,0,0,1686,16,16,0.8125
1,0,5,300.816772,byplayer,0,5,42,0,0,0,0,0,0,0,0,0,0,800.5603,0,0,0,1500.915,0,1276.97437,6,3,0,0,1686,16,16,0.8125
0,3,3,85.41731,byplayer,0,3,41,0,0,0,0,0,0,0,0,0,0,791.3851,0,0,0,1576.086,1,1881.52625,8,3,0,0,1686,16,16,0.8125
0,0,3,136.640182,byplayer,0,2,43,0,0,0,0,0,0,0,0,0,2,2474.00171,0,0,0,1500.109,0,1163.181,4,3,0,0,1686,16,16,0.8125
3,2,3,484.015381,alive,2,1,3,0,0,2,4,0,0,243.6691,0,0,0,968.5246,0,0,0,1686.768,0,1467.2041,6,1,0,0,1686,16,16,0.9375
1,1,4,156.850525,alive,0,6,39,0,0,0,0,0,0,0,0,0,0,787.061646,0,0,0,1686.768,0,1403.11963,7,1,0,0,1686,16,16,0.9375
1,1,3,152.2953,alive,0,3,16,0,0,1,1,0,0,16.706337,0,0,1,956.8839,0,0,0,1686.768,0,1469.53271,3,1,0,0,1686,16,16,0.9375
0,2,9,185.314575,alive,0,0,17,0,0,1,1,0,0,202.450867,0,0,0,966.396667,0,0,0,1686.768,0,1354.9375,3,1,0,0,1686,16,16,0.9375
0,1,2,113.6561,byplayer,0,0,53,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1116.038,0,1280.78809,3,7,0,0,1675,16,16,0.5625
2,1,3,187.886124,byplayer,0,13,7,0,0,2,3,0,0,395.3651,0,0,1,0,0,0,0,1367.423,0,2044.82385,4,7,0,0,1675,16,16,0.5625
1,4,3,435.301636,byplayer,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.371,0,2157.55835,3,7,0,0,1675,16,16,0.5625
0,0,3,76.96454,byplayer,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117.611,0,1316.0752,3,7,0,0,1675,16,16,0.5625
1,0,5,98.999855,byplayer,0,5,10,0,0,1,2,0,0,82.26081,0,0,0,883.8342,0,0,0,1542.761,0,3045.25024,5,4,0,0,1675,16,16,0.75
0,0,1,54.8982124,byplayer,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.715,0,1137.2627,4,4,0,0,1675,16,16,0.75
3,1,5,453.14032,byplayer,2,3,5,0,0,1,3,0,0,516.7436,0,0,1,804.5571,0,0,0,1569.947,0,3232.92041,3,4,0,0,1675,16,16,0.75
1,1,4,142.858292,byplayer,0,8,47,0,0,0,0,0,0,0,0,0,0,370.449341,0,0,0,1510.901,0,2002.362,2,4,0,0,1675,16,16,0.75
2,0,3,194.198044,byplayer,0,5,22,0,0,1,1,0,0,260.351135,0,0,2,3860.176,0,0,0,989.358,0,1164.54,4,11,0,0,1675,16,16,0.3125
1,0,4,76.90547,byplayer,0,9,63,0,0,0,0,0,0,0,0,0,0,4900.32227,0,0,0,1041.401,0,915.273438,5,11,0,0,1675,16,16,0.3125
0,0,6,76.734,byplayer,0,7,64,0,0,0,0,0,0,0,0,0,0,4759.024,0,0,0,987.672,0,1654.83545,4,11,0,0,1675,16,16,0.3125
1,0,4,0,suicide,0,1,65,0,0,0,0,0,0,0,0,0,0,4364.169,0,0,1,912.079,0,1018.48022,3,11,0,0,1675,16,16,0.3125
2,0,1,200.000015,byplayer,0,2,27,0,0,1,1,0,0,69.48328,0,0,0,0,0,0,0,932.036,0,3511.80444,4,13,0,0,1675,16,16,0.1875
1,0,2,67.58124,byplayer,0,3,26,0,0,1,1,0,0,122.503754,0,0,0,1139.70154,0,0,0,987.042,0,2805.499,4,13,0,0,1675,16,16,0.1875
1,0,2,211.958084,byplayer,0,3,25,0,0,1,1,0,0,10.1323366,0,0,0,993.7374,0,0,0,987.045,0,3602.25366,7,13,0,0,1675,16,16,0.1875
1,0,3,167,byplayer,0,2,16,0,0,1,2,0,0,43.0174065,0,0,0,0,0,0,0,984.385,0,3788.67627,5,13,0,0,1675,16,16,0.1875
0,0,1,27.9047585,byplayer,0,0,44,0,0,0,0,0,0,0,0,0,0,2927.09082,0,0,0,719.598,0,767.951,3,2,0,0,1675,16,16,0.875
0,2,4,32.0387077,byplayer,0,2,42,0,0,0,0,0,0,0,0,0,0,3196.331,0,0,0,1675.301,0,1400.59558,6,2,0,0,1675,16,16,0.875
3,1,4,407.432831,byplayer,2,1,3,0,0,2,3,0,0,276.6034,0,0,0,2318.5166,0,0,0,1602.034,0,1424.82312,5,2,0,0,1675,16,16,0.875
